
29/03/2017;19:05:28;-3.0792107;-59.9635936;52;2535436288;0
29/03/2017;19:05:33;-3.0792107;-59.9635936;52;2535428096;0
29/03/2017;19:05:38;-3.0792107;-59.9635936;52;2535411712;0
29/03/2017;19:05:43;-3.0792107;-59.9635936;52;2535378944;0
29/03/2017;19:06:06;-3.0787219;-59.9632694;52;2535378944;0
29/03/2017;19:06:11;-3.0787219;-59.9632694;52;2535366656;0
29/03/2017;19:06:16;-3.0787219;-59.9632694;52;2535366656;0
29/03/2017;19:06:21;-3.0787219;-59.9632694;52;2535366656;0
29/03/2017;19:06:26;-3.0787219;-59.9632694;52;2535366656;0
29/03/2017;19:06:56;-3.0787219;-59.9632694;52;2535362560;0
29/03/2017;19:07:04;-3.07654895;-59.96277589;52;2535362560;0
29/03/2017;19:07:09;-3.07654895;-59.96277589;52;2535362560;0
29/03/2017;19:07:18;-3.07654895;-59.96277589;52;2535362560;0
29/03/2017;19:07:23;-3.07654895;-59.96277589;52;2535362560;0
29/03/2017;19:07:28;-3.07654895;-59.96277589;52;2535362560;0
29/03/2017;19:07:33;-3.07654895;-59.96277589;52;2535358464;0
29/03/2017;19:07:38;-3.07471875;-59.96319332;52;2535358464;0
29/03/2017;19:07:43;-3.07471875;-59.96319332;52;2535354368;0
29/03/2017;19:07:48;-3.07471875;-59.96319332;52;2535358464;0
29/03/2017;19:07:55;-3.07471875;-59.96319332;52;2535358464;0
29/03/2017;19:08:05;-3.07471875;-59.96319332;52;2535358464;0
29/03/2017;19:08:27;-3.07471875;-59.96319332;52;2535358464;0
29/03/2017;19:08:32;-3.07471875;-59.96319332;52;2535358464;0
29/03/2017;19:08:37;-3.07471875;-59.96319332;52;2535358464;0
29/03/2017;19:08:42;-3.0743654;-59.9681243;52;2535358464;0
29/03/2017;19:08:47;-3.0743654;-59.9681243;52;2535358464;0
29/03/2017;19:08:52;-3.0743654;-59.9681243;52;2535354368;0
29/03/2017;19:08:57;-3.0743654;-59.9681243;52;2535337984;0
29/03/2017;19:09:02;-3.0743654;-59.9681243;52;2535337984;0
29/03/2017;19:09:19;-3.0743654;-59.9681243;52;2535337984;0
