"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.79063" "-122.41769" "1213000688" "B" "37.71083" "-122.39543" "1213000688" "9096.7983972926"
"A" "37.79966" "-122.43829" "1213002936" "B" "37.75675" "-122.38824" "1213002936" "6496.8789730838"
"A" "37.80075" "-122.43663" "1213002997" "B" "37.74738" "-122.38746" "1213002997" "7349.52174669176"
"A" "37.79747" "-122.43238" "1213003118" "B" "37.73893" "-122.39132" "1213003118" "7451.28749867015"
"A" "37.79809" "-122.42736" "1213003179" "B" "37.7416" "-122.38968" "1213003179" "7109.01774720583"
"A" "37.79575" "-122.42271" "1213003239" "B" "37.74305" "-122.38819" "1213003239" "6606.31667950837"
"A" "37.79739" "-122.41013" "1213003299" "B" "37.74302" "-122.38815" "1213003299" "6353.96784793858"
"A" "37.77739" "-122.4043" "1213007646" "B" "37.56961" "-122.33489" "1213007646" "23924.8227925504"
"A" "37.64534" "-122.40614" "1213020457" "B" "37.7285" "-122.42883" "1213020457" "9470.66845202385"
"A" "37.80047" "-122.43877" "1213022788" "B" "37.72871" "-122.42234" "1213022788" "8118.08240726308"
"A" "37.79915" "-122.43596" "1213022848" "B" "37.72877" "-122.42235" "1213022848" "7925.68657666056"
"A" "37.78777" "-122.40087" "1213023806" "B" "37.72881" "-122.42235" "1213023806" "6830.22283922401"
"A" "37.65917" "-122.46265" "1213025470" "B" "37.71839" "-122.42605" "1213025470" "7338.54105290274"
"A" "37.78616" "-122.39666" "1213032362" "B" "37.72315" "-122.40079" "1213032362" "7023.65345920395"
