"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.78473" "-122.40836" "1212567356" "B" "37.75019" "-122.39531" "1212567356" "4012.80556771176"
"A" "37.79708" "-122.42373" "1212572084" "B" "37.79028" "-122.40751" "1212572084" "1615.19179526751"
"A" "37.76526" "-122.41309" "1212594760" "B" "37.75128" "-122.43528" "1212594760" "2497.16367450552"
"A" "37.77153" "-122.41694" "1212594937" "B" "37.75478" "-122.42956" "1212594937" "2170.29503672676"
"A" "37.78143" "-122.42062" "1212602723" "B" "37.78542" "-122.39395" "1212602723" "2388.07944736578"
"A" "37.8046" "-122.41657" "1212609456" "B" "37.75873" "-122.41583" "1212609456" "5106.64009069245"
"A" "37.79017" "-122.40877" "1212612484" "B" "37.77056" "-122.41974" "1212612484" "2386.82661732817"
"A" "37.71804" "-122.44991" "1212622095" "B" "37.77723" "-122.4589" "1212622095" "6636.34786590815"
"A" "37.78187" "-122.45319" "1212627924" "B" "37.80834" "-122.40939" "1212627924" "4850.50060436518"
"A" "37.76968" "-122.42493" "1212630985" "B" "37.61576" "-122.388" "1212630985" "17440.3697072263"
"A" "37.74839" "-122.40834" "1212631424" "B" "37.66592" "-122.39632" "1212631424" "9241.35039375558"
"A" "37.76097" "-122.435" "1212641360" "B" "37.7765" "-122.39876" "1212641360" "3627.4624189646"
"A" "37.77913" "-122.40204" "1212642096" "B" "37.77667" "-122.39552" "1212642096" "635.678483044097"
"A" "37.77668" "-122.39892" "1212642156" "B" "37.77665" "-122.39547" "1212642156" "303.575016731987"
"A" "37.77662" "-122.39566" "1212642216" "B" "37.77657" "-122.39544" "1212642216" "20.1415825345285"
"A" "37.77703" "-122.39511" "1212642398" "B" "37.77686" "-122.39534" "1212642398" "27.7068069250702"
"A" "37.78935" "-122.42221" "1212643429" "B" "37.79761" "-122.43187" "1212643429" "1252.03010158579"
"A" "37.54223" "-122.36797" "1212645496" "B" "37.7753" "-122.45828" "1212645496" "27138.4858853317"
"A" "37.67807" "-122.38831" "1212650927" "B" "37.78224" "-122.40572" "1212650927" "11697.0199315993"
"A" "37.80799" "-122.3673" "1212653726" "B" "37.74886" "-122.41821" "1212653726" "7961.87040638004"
"A" "37.74919" "-122.40493" "1212680660" "B" "37.74616" "-122.4341" "1212680660" "2589.65973793282"
"A" "37.61614" "-122.38824" "1212695992" "B" "37.75886" "-122.39219" "1212695992" "15891.3278814057"
"A" "37.71744" "-122.39906" "1212696476" "B" "37.79021" "-122.40903" "1212696476" "8148.10835818431"
"A" "37.78795" "-122.40387" "1212719427" "B" "37.7812" "-122.40868" "1212719427" "862.373634151019"
"A" "37.79177" "-122.40106" "1212722298" "B" "37.78574" "-122.39718" "1212722298" "753.057226903212"
"A" "37.80614" "-122.41859" "1212722798" "B" "37.72083" "-122.40756" "1212722798" "9546.1441870775"
"A" "37.79072" "-122.42719" "1212724011" "B" "37.77453" "-122.40127" "1212724011" "2906.64828768521"
"A" "37.78984" "-122.419" "1212724932" "B" "37.73778" "-122.4018" "1212724932" "5989.70317392655"
