"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.7629" "-122.42872" "1212679982" "B" "37.78276" "-122.443" "1212679982" "2542.93452594743"
"A" "37.77528" "-122.49834" "1212681304" "B" "37.75405" "-122.39281" "1212681304" "9582.81158775599"
"A" "37.76462" "-122.40241" "1212684706" "B" "37.72067" "-122.47517" "1212684706" "8059.73614360262"
"A" "37.74232" "-122.42222" "1212691363" "B" "37.74019" "-122.40803" "1212691363" "1271.44438822931"
"A" "37.77554" "-122.41944" "1212694906" "B" "37.79021" "-122.39622" "1212694906" "2615.3969682522"
"A" "37.77529" "-122.40362" "1212695374" "B" "37.79334" "-122.39779" "1212695374" "2073.74888739226"
"A" "37.78457" "-122.39794" "1212695554" "B" "37.79356" "-122.39826" "1212695554" "1001.15808873"
"A" "37.78327" "-122.41234" "1212697644" "B" "37.80609" "-122.41818" "1212697644" "2591.73465013802"
"A" "37.78335" "-122.41239" "1212698949" "B" "37.78926" "-122.43722" "1212698949" "2281.36395845608"
"A" "37.7876" "-122.42137" "1212706272" "B" "37.75171" "-122.3943" "1212706272" "4651.47457352695"
"A" "37.78494" "-122.41787" "1212707003" "B" "37.75166" "-122.39432" "1212707003" "4244.93608658242"
"A" "37.75078" "-122.39342" "1212708093" "B" "37.75167" "-122.39431" "1212708093" "126.302085869789"
"A" "37.75139" "-122.39373" "1212708638" "B" "37.75203" "-122.3944" "1212708638" "92.4846470527288"
"A" "37.75135" "-122.39374" "1212709967" "B" "37.79305" "-122.40188" "1212709967" "4696.95700113663"
"A" "37.75138" "-122.39372" "1212712732" "B" "37.67552" "-122.38879" "1212712732" "8455.84917135139"
"A" "37.75141" "-122.3937" "1212712853" "B" "37.69073" "-122.39079" "1212712853" "6759.72491694611"
"A" "37.75135" "-122.39505" "1212720421" "B" "37.78792" "-122.42561" "1212720421" "4878.95486192168"
"A" "37.80322" "-122.41445" "1212723889" "B" "37.79255" "-122.42663" "1212723889" "1599.58506319176"
"A" "37.79757" "-122.43071" "1212725678" "B" "37.79191" "-122.40755" "1212725678" "2132.49600000967"
"A" "37.77523" "-122.39738" "1212730648" "B" "37.7894" "-122.41726" "1212730648" "2355.28776186207"
"A" "37.75772" "-122.3989" "1212762069" "B" "37.78541" "-122.43813" "1212762069" "4627.91709266428"
"A" "37.75117" "-122.39529" "1212763871" "B" "37.78923" "-122.40657" "1212763871" "4351.53618261056"
"A" "37.74994" "-122.39539" "1212763992" "B" "37.78959" "-122.40685" "1212763992" "4527.55108283622"
"A" "37.72979" "-122.40349" "1212764593" "B" "37.7907" "-122.39745" "1212764593" "6801.27444893677"
