"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.67815" "-122.38829" "1212719382" "B" "37.75138" "-122.39377" "1212719382" "8166.19744527179"
"A" "37.77213" "-122.42369" "1212733705" "B" "37.78507" "-122.41312" "1212733705" "1714.60526384488"
"A" "37.77423" "-122.41196" "1212735520" "B" "37.74293" "-122.42159" "1212735520" "3585.89564500225"
"A" "37.77719" "-122.41347" "1212735767" "B" "37.74826" "-122.41266" "1212735767" "3221.26167833487"
"A" "37.77532" "-122.41579" "1212735768" "B" "37.75425" "-122.40919" "1212735768" "2416.34409091463"
"A" "37.79736" "-122.42603" "1212737895" "B" "37.76552" "-122.43134" "1212737895" "3575.06931602319"
"A" "37.79915" "-122.44272" "1212738377" "B" "37.79754" "-122.40892" "1212738377" "2978.49998473557"
"A" "37.76984" "-122.40505" "1212748617" "B" "37.74567" "-122.49477" "1212748617" "8342.06598583606"
"A" "37.77571" "-122.4064" "1212748677" "B" "37.73666" "-122.49418" "1212748677" "8864.68816976889"
"A" "37.7786" "-122.40554" "1212748738" "B" "37.72885" "-122.49192" "1212748738" "9405.96976692736"
"A" "37.7835" "-122.39951" "1212748799" "B" "37.72655" "-122.48415" "1212748799" "9781.88000347067"
"A" "37.46761" "-122.29147" "1212780788" "B" "37.8057" "-122.41333" "1212780788" "39139.0815333994"
"A" "37.61483" "-122.39443" "1212782737" "B" "37.82952" "-122.48345" "1212782737" "25151.7664943885"
"A" "37.64741" "-122.40635" "1212785646" "B" "37.80643" "-122.405" "1212785646" "17702.4244822283"
"A" "37.7684" "-122.41994" "1212793723" "B" "37.7766" "-122.40397" "1212793723" "1675.68947226915"
"A" "37.78198" "-122.40706" "1212800582" "B" "37.77488" "-122.41958" "1212800582" "1355.78489445745"
"A" "37.78444" "-122.40436" "1212800642" "B" "37.77623" "-122.4179" "1212800642" "1501.48163871974"
"A" "37.79448" "-122.41554" "1212801259" "B" "37.78634" "-122.40218" "1212801259" "1484.05045377363"
"A" "37.78038" "-122.41294" "1212801671" "B" "37.79931" "-122.40875" "1212801671" "2139.27266800793"
"A" "37.78034" "-122.41291" "1212801701" "B" "37.79997" "-122.40968" "1212801701" "2203.59839260396"
"A" "37.79541" "-122.42159" "1212802868" "B" "37.79222" "-122.41061" "1212802868" "1029.08822109218"
"A" "37.76442" "-122.41965" "1212808860" "B" "37.80571" "-122.42053" "1212808860" "4597.03374993585"
"A" "37.7767" "-122.41408" "1212809149" "B" "37.80675" "-122.41232" "1212809149" "3348.73175785342"
"A" "37.79994" "-122.41017" "1212813153" "B" "37.78588" "-122.40546" "1212813153" "1619.06455516876"
"A" "37.78821" "-122.42351" "1212832556" "B" "37.75196" "-122.39491" "1212832556" "4755.78601049069"
"A" "37.78725" "-122.44712" "1212844910" "B" "37.77575" "-122.39468" "1212844910" "4788.07054022409"
"A" "37.79957" "-122.43771" "1212845652" "B" "37.77452" "-122.42018" "1212845652" "3186.59999958768"
"A" "37.61532" "-122.38461" "1212848114" "B" "37.78445" "-122.40882" "1212848114" "18947.836766331"
"A" "37.71441" "-122.41484" "1212849177" "B" "37.8084" "-122.41019" "1212849177" "10470.9187064972"
"A" "37.71441" "-122.41484" "1212849237" "B" "37.80816" "-122.40986" "1212849237" "10445.4007517745"
"A" "37.79988" "-122.44357" "1212852910" "B" "37.78576" "-122.41083" "1212852910" "3281.08335695183"
"A" "37.5777" "-122.25798" "1212868886" "B" "37.78692" "-122.39979" "1212868886" "26429.5493615904"
"A" "37.7711" "-122.3974" "1212881283" "B" "37.78097" "-122.42203" "1212881283" "2429.75876001677"
"A" "37.70686" "-122.39453" "1212884215" "B" "37.75136" "-122.39532" "1212884215" "4954.20562268894"
"A" "37.78623" "-122.40693" "1212889847" "B" "37.79777" "-122.37818" "1212889847" "2836.66765074618"
"A" "37.77992" "-122.40001" "1212897491" "B" "37.77053" "-122.40647" "1212897491" "1189.84075782577"
"A" "37.70711" "-122.3946" "1212915189" "B" "37.80063" "-122.4293" "1212915189" "10849.3372711335"
"A" "37.80029" "-122.43287" "1212934966" "B" "37.78764" "-122.44044" "1212934966" "1557.70286805084"
"A" "37.64564" "-122.40655" "1212944017" "B" "37.78571" "-122.42212" "1212944017" "15652.6869592025"
"A" "37.63953" "-122.40538" "1212948247" "B" "37.78458" "-122.40095" "1212948247" "16151.6043430431"
"A" "37.78785" "-122.42959" "1212951969" "B" "37.79731" "-122.43913" "1212951969" "1346.57776297892"
"A" "37.78478" "-122.40077" "1212957245" "B" "37.78073" "-122.47208" "1212957245" "6290.04495326241"
"A" "37.74853" "-122.43001" "1212966949" "B" "37.7678" "-122.42431" "1212966949" "2203.00355371964"
"A" "37.74974" "-122.39606" "1212967356" "B" "37.7646" "-122.43316" "1212967356" "3660.31381838441"
"A" "37.75177" "-122.3936" "1212967416" "B" "37.76425" "-122.43283" "1212967416" "3721.64390223147"
"A" "37.70083" "-122.39353" "1212981449" "B" "37.78153" "-122.40867" "1212981449" "9081.80804091514"
"A" "37.63427" "-122.40917" "1212982354" "B" "37.772" "-122.43565" "1212982354" "15508.4011318071"
"A" "37.73584" "-122.49389" "1212983040" "B" "37.78685" "-122.41201" "1212983040" "9174.38528398456"
"A" "37.70515" "-122.4504" "1212984587" "B" "37.61778" "-122.38708" "1212984587" "11213.0073420719"
"A" "37.70701" "-122.4443" "1212984647" "B" "37.61779" "-122.38708" "1212984647" "11138.6284671379"
"A" "37.6848" "-122.39746" "1212985362" "B" "37.71206" "-122.40116" "1212985362" "3052.0190486468"
"A" "37.69248" "-122.39127" "1212995896" "B" "37.79135" "-122.4142" "1212995896" "11189.720904606"
"A" "37.7885" "-122.42185" "1213009878" "B" "37.61338" "-122.07135" "1213009878" "36510.9812711718"
"A" "37.61778" "-122.38711" "1213016376" "B" "37.73786" "-122.46909" "1213016376" "15193.8354822401"
"A" "37.80019" "-122.41044" "1213020516" "B" "37.78384" "-122.40779" "1213020516" "1834.94204564396"
"A" "37.78459" "-122.43728" "1213032833" "B" "37.77261" "-122.41835" "1213032833" "2133.68088835148"
"A" "37.7864" "-122.42096" "1213033014" "B" "37.78075" "-122.40895" "1213033014" "1229.65529161716"
