"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.61623" "-122.3862" "1212588846" "B" "37.76191" "-122.44566" "1212588846" "17041.9386143886"
"A" "37.61616" "-122.38605" "1212631466" "B" "37.67756" "-122.38831" "1212631466" "6837.91887124364"
"A" "37.80447" "-122.41613" "1212634812" "B" "37.61466" "-122.39026" "1212634812" "21252.026387882"
"A" "37.81891" "-122.34329" "1212643810" "B" "37.78956" "-122.42853" "1212643810" "8178.23560224884"
"A" "37.80518" "-122.23214" "1212644249" "B" "37.78582" "-122.44722" "1212644249" "19041.862399389"
"A" "37.78002" "-122.41686" "1212645585" "B" "37.7811" "-122.45883" "1212645585" "3694.59462622438"
"A" "37.7154" "-122.44177" "1212649554" "B" "37.76059" "-122.43488" "1212649554" "5066.96291265209"
"A" "37.7082" "-122.44178" "1212649555" "B" "37.76062" "-122.43491" "1212649555" "5866.62784242196"
"A" "37.71294" "-122.44436" "1212649556" "B" "37.762" "-122.43507" "1212649556" "5522.23032623612"
"A" "37.71102" "-122.42605" "1212650012" "B" "37.77027" "-122.42988" "1212650012" "6604.29152543262"
"A" "37.71684" "-122.43534" "1212650132" "B" "37.76758" "-122.42902" "1212650132" "5675.68342588377"
"A" "37.78842" "-122.40197" "1212672502" "B" "37.76058" "-122.39229" "1212672502" "3214.04760837974"
"A" "37.78291" "-122.40208" "1212675657" "B" "37.68814" "-122.39051" "1212675657" "10598.8061679123"
"A" "37.61631" "-122.39814" "1212684949" "B" "37.73187" "-122.40708" "1212684949" "12888.174063145"
"A" "37.75996" "-122.40627" "1212685528" "B" "37.72369" "-122.43356" "1212685528" "4698.18670726625"
"A" "37.78998" "-122.4039" "1212686631" "B" "37.68932" "-122.46597" "1212686631" "12466.6735086947"
"A" "37.79173" "-122.41066" "1212686812" "B" "37.70218" "-122.46308" "1212686812" "10984.7438313581"
"A" "37.79192" "-122.41059" "1212686934" "B" "37.70624" "-122.46016" "1212686934" "10488.4626355556"
"A" "37.792" "-122.41083" "1212686994" "B" "37.70626" "-122.46015" "1212686994" "10485.4059720951"
"A" "37.61947" "-122.3992" "1212696056" "B" "37.77159" "-122.39752" "1212696056" "16934.5675089828"
"A" "37.679" "-122.38838" "1212696291" "B" "37.78163" "-122.4094" "1212696291" "11573.6395621914"
"A" "37.80663" "-122.41336" "1212697666" "B" "37.78574" "-122.4283" "1212697666" "2671.11699023782"
"A" "37.61653" "-122.38622" "1212700193" "B" "37.78859" "-122.40833" "1212700193" "19252.3704866869"
"A" "37.77274" "-122.41302" "1212716469" "B" "37.80822" "-122.41407" "1212716469" "3950.69550738861"
"A" "37.72031" "-122.44553" "1212721934" "B" "37.7905" "-122.40635" "1212721934" "8540.61202637843"
"A" "37.76411" "-122.39198" "1212732387" "B" "37.78275" "-122.4707" "1212732387" "7230.79612133018"
"A" "37.78717" "-122.41119" "1212734769" "B" "37.78597" "-122.42609" "1212734769" "1317.62604783039"
"A" "37.78562" "-122.42248" "1212735767" "B" "37.76585" "-122.4063" "1212735767" "2621.11671117458"
"A" "37.78569" "-122.42239" "1212735768" "B" "37.76338" "-122.40741" "1212735768" "2811.64021262203"
"A" "37.79552" "-122.39712" "1212758834" "B" "37.79755" "-122.40887" "1212758834" "1057.98977926123"
"A" "37.78327" "-122.40258" "1212759644" "B" "37.79787" "-122.40829" "1212759644" "1701.11845343803"
"A" "37.63511" "-122.43914" "1212762287" "B" "37.77673" "-122.47466" "1212762287" "16072.4476872855"
"A" "37.79243" "-122.39787" "1212772911" "B" "37.77214" "-122.41059" "1212772911" "2520.71811680434"
"A" "37.79277" "-122.39749" "1212774087" "B" "37.77266" "-122.42244" "1212774087" "3135.27992644814"
"A" "37.79256" "-122.3984" "1212776924" "B" "37.78485" "-122.41903" "1212776924" "2007.59580126673"
"A" "37.78746" "-122.40824" "1212778206" "B" "37.80572" "-122.42206" "1212778206" "2368.47421794578"
"A" "37.79126" "-122.40748" "1212778951" "B" "37.79039" "-122.40058" "1212778951" "614.674606540513"
"A" "37.80026" "-122.43313" "1212809424" "B" "37.7826" "-122.47209" "1212809424" "3951.10050130685"
"A" "37.7872" "-122.42472" "1212810565" "B" "37.79041" "-122.4056" "1212810565" "1719.58100043542"
"A" "37.76961" "-122.45003" "1212818957" "B" "37.78554" "-122.44482" "1212818957" "1831.61150694731"
"A" "37.77453" "-122.40066" "1212821228" "B" "37.79313" "-122.42118" "1212821228" "2747.06249646122"
"A" "37.77469" "-122.43606" "1212822081" "B" "37.80035" "-122.43248" "1212822081" "2873.76856830818"
"A" "37.78222" "-122.41022" "1212822710" "B" "37.78658" "-122.41433" "1212822710" "605.239798778735"
"A" "37.81701" "-122.29821" "1212848905" "B" "37.79254" "-122.42445" "1212848905" "11432.5654608131"
"A" "37.71188" "-122.21239" "1212849592" "B" "37.79822" "-122.4271" "1212849592" "21201.0689644147"
"A" "37.78921" "-122.25373" "1212850268" "B" "37.80239" "-122.42647" "1212850268" "15265.6819470402"
"A" "37.82036" "-122.33659" "1212850695" "B" "37.80154" "-122.43663" "1212850695" "9044.17542481125"
"A" "37.78896" "-122.40819" "1212851764" "B" "37.77831" "-122.41994" "1212851764" "1572.9539183159"
"A" "37.78459" "-122.47186" "1212853957" "B" "37.7659" "-122.46581" "1212853957" "2147.58351301048"
"A" "37.78732" "-122.42309" "1212866202" "B" "37.79546" "-122.39683" "1212866202" "2481.45226360265"
"A" "37.78791" "-122.409" "1212869013" "B" "37.77584" "-122.4246" "1212869013" "1920.70497020138"
"A" "37.78783" "-122.40909" "1212869071" "B" "37.77584" "-122.42462" "1212869071" "1910.07582905359"
"A" "37.78849" "-122.42233" "1212898594" "B" "37.75765" "-122.43473" "1212898594" "3602.30777412711"
"A" "37.77856" "-122.39274" "1212906977" "B" "37.75724" "-122.4166" "1212906977" "3168.77651836543"
