"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.75131" "-122.39453" "1212678085" "B" "37.7855" "-122.40966" "1212678085" "4032.16567332325"
"A" "37.77673" "-122.39534" "1212686994" "B" "37.70626" "-122.46015" "1212686994" "9699.90265141302"
"A" "37.7514" "-122.39371" "1212718359" "B" "37.79103" "-122.40428" "1212718359" "4508.57148515556"
"A" "37.79437" "-122.4007" "1212721671" "B" "37.79258" "-122.41772" "1212721671" "1510.40713920616"
"A" "37.80053" "-122.42952" "1212722678" "B" "37.72168" "-122.40104" "1212722678" "9128.38027507981"
"A" "37.79522" "-122.42702" "1212722798" "B" "37.72083" "-122.40756" "1212722798" "8456.30718039123"
"A" "37.76295" "-122.43522" "1212729278" "B" "37.78094" "-122.41186" "1212729278" "2869.79273161943"
"A" "37.75545" "-122.41651" "1212730062" "B" "37.77785" "-122.42328" "1212730062" "2563.73735519497"
"A" "37.76082" "-122.41699" "1212730122" "B" "37.7764" "-122.42523" "1212730122" "1879.82975568169"
"A" "37.87281" "-122.29327" "1212731682" "B" "37.78274" "-122.4707" "1212731682" "18544.9919607332"
"A" "37.8493" "-122.29916" "1212731923" "B" "37.78281" "-122.47067" "1212731923" "16800.9311784138"
"A" "37.74826" "-122.41266" "1212735767" "B" "37.76585" "-122.4063" "1212735767" "2036.54425896117"
"A" "37.75425" "-122.40919" "1212735768" "B" "37.76338" "-122.40741" "1212735768" "1028.34918758686"
"A" "37.78757" "-122.40927" "1212736856" "B" "37.83264" "-122.26571" "1212736856" "13586.0868341648"
"A" "37.65511" "-122.40676" "1212752826" "B" "37.77017" "-122.44708" "1212752826" "13291.4733720402"
"A" "37.72979" "-122.40349" "1212764593" "B" "37.76142" "-122.39346" "1212764593" "3630.03803469271"
"A" "37.49843" "-122.23826" "1212773219" "B" "37.75567" "-122.40515" "1212773219" "32194.8448329557"
"A" "37.7871" "-122.41054" "1212777023" "B" "37.78503" "-122.4151" "1212777023" "462.641675229958"
"A" "37.82952" "-122.48345" "1212782737" "B" "37.61573" "-122.38811" "1212782737" "25236.1920419115"
"A" "37.80613" "-122.41861" "1212784129" "B" "37.69149" "-122.39095" "1212784129" "12991.8297700847"
"A" "37.78964" "-122.40705" "1212786497" "B" "37.77678" "-122.40782" "1212786497" "1433.17064505194"
"A" "37.79842" "-122.42736" "1212804852" "B" "37.78197" "-122.41973" "1212804852" "1950.34662880414"
"A" "37.78574" "-122.40416" "1212812973" "B" "37.7698" "-122.42476" "1212812973" "2536.49727832016"
"A" "37.78522" "-122.41116" "1212813349" "B" "37.79565" "-122.4241" "1212813349" "1626.0060351697"
"A" "37.79159" "-122.41268" "1212813469" "B" "37.79739" "-122.41061" "1212813469" "670.838764523343"
"A" "37.7892" "-122.43395" "1212822081" "B" "37.80035" "-122.43248" "1212822081" "1247.9299110282"
"A" "37.77895" "-122.39276" "1212824227" "B" "37.75418" "-122.41861" "1212824227" "3574.60709048679"
"A" "37.78582" "-122.39646" "1212850021" "B" "37.79681" "-122.42537" "1212850021" "2822.16946224887"
"A" "37.78331" "-122.40316" "1212851584" "B" "37.77991" "-122.42886" "1212851584" "2292.5840536847"
"A" "37.78477" "-122.40854" "1212851704" "B" "37.77999" "-122.42088" "1212851704" "1209.0662729399"
"A" "37.77405" "-122.40494" "1212852610" "B" "37.77212" "-122.43739" "1212852610" "2863.4020317185"
"A" "37.79192" "-122.41111" "1212862480" "B" "37.78387" "-122.43965" "1212862480" "2665.90507515126"
"A" "37.79715" "-122.41024" "1212864884" "B" "37.7839" "-122.40831" "1212864884" "1484.72292727824"
"A" "37.777" "-122.41285" "1212866017" "B" "37.79544" "-122.394" "1212866017" "2638.90634727874"
"A" "37.78362" "-122.40374" "1212867439" "B" "37.77667" "-122.43184" "1212867439" "2590.55670280839"
"A" "37.78508" "-122.40001" "1212869192" "B" "37.77588" "-122.42474" "1212869192" "2404.79534944106"
"A" "37.78914" "-122.40908" "1212893126" "B" "37.79267" "-122.39234" "1212893126" "1524.1531494171"
"A" "37.79907" "-122.44257" "1212894695" "B" "37.80068" "-122.40756" "1212894695" "3084.68365991123"
"A" "37.79422" "-122.40006" "1212898901" "B" "37.76201" "-122.41568" "1212898901" "3839.96542622784"
"A" "37.79141" "-122.3994" "1212898961" "B" "37.7621" "-122.41543" "1212898961" "3554.57844878094"
"A" "37.79609" "-122.42088" "1212899850" "B" "37.72888" "-122.43124" "1212899850" "7537.12929698698"
"A" "37.7973" "-122.41078" "1212899910" "B" "37.72477" "-122.43476" "1212899910" "8345.25259469749"
"A" "37.77928" "-122.39764" "1212902204" "B" "37.78533" "-122.41889" "1212902204" "1987.19580709013"
"A" "37.79902" "-122.42065" "1212907472" "B" "37.78245" "-122.40685" "1212907472" "2208.21220711497"
"A" "37.79891" "-122.40823" "1212908195" "B" "37.76766" "-122.42914" "1212908195" "3935.21433340683"
"A" "37.79344" "-122.41799" "1212910705" "B" "37.78587" "-122.41813" "1212910705" "842.778541560082"
"A" "37.78046" "-122.40803" "1212912114" "B" "37.77756" "-122.4164" "1212912114" "804.082246975529"
"A" "37.76274" "-122.43525" "1212913556" "B" "37.76125" "-122.43509" "1212913556" "166.462644723553"
"A" "37.79419" "-122.42128" "1212915796" "B" "37.79586" "-122.42176" "1212915796" "190.6382747328"
"A" "37.76015" "-122.39349" "1212917172" "B" "37.76987" "-122.41983" "1212917172" "2558.06398038304"
"A" "37.79567" "-122.42331" "1212933894" "B" "37.784" "-122.45915" "1212933894" "3410.0562988003"
"A" "37.7847" "-122.40066" "1212943208" "B" "37.7911" "-122.42098" "1212943208" "1924.37234053498"
"A" "37.80668" "-122.41333" "1212946723" "B" "37.78499" "-122.42298" "1212946723" "2559.38789660509"
