"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.72835" "-122.41153" "1212614958" "B" "37.78952" "-122.42154" "1212614958" "6866.16404315319"
"A" "37.71868" "-122.44405" "1212615949" "B" "37.79298" "-122.41784" "1212615949" "8586.69892703816"
"A" "37.77687" "-122.39522" "1212626815" "B" "37.75741" "-122.4129" "1212626815" "2667.08223060474"
"A" "37.62265" "-122.39602" "1212632226" "B" "37.79508" "-122.3969" "1212632226" "19194.9762510808"
"A" "37.76675" "-122.4154" "1212681383" "B" "37.77712" "-122.49849" "1212681383" "7401.91475391652"
"A" "37.78417" "-122.39694" "1212684743" "B" "37.76521" "-122.40303" "1212684743" "2177.5789271974"
"A" "37.77785" "-122.40919" "1212686070" "B" "37.77505" "-122.4296" "1212686070" "1822.67780732708"
"A" "37.78845" "-122.40536" "1212686341" "B" "37.77384" "-122.43189" "1212686341" "2844.8956881075"
"A" "37.78995" "-122.4172" "1212687058" "B" "37.77783" "-122.39414" "1212687058" "2436.45567162443"
"A" "37.78682" "-122.43514" "1212688132" "B" "37.74206" "-122.42328" "1212688132" "5090.79773634325"
"A" "37.79294" "-122.41609" "1212689159" "B" "37.7291" "-122.39809" "1212689159" "7281.04935612504"
"A" "37.79098" "-122.41767" "1212689280" "B" "37.72849" "-122.3913" "1212689280" "7333.2666328248"
"A" "37.79028" "-122.42217" "1212689340" "B" "37.72781" "-122.38795" "1212689340" "7578.25325222791"
"A" "37.80358" "-122.41503" "1212690159" "B" "37.74016" "-122.38874" "1212690159" "7429.23106343817"
"A" "37.61629" "-122.38607" "1212693153" "B" "37.77921" "-122.39331" "1212693153" "18147.3795841508"
"A" "37.61638" "-122.38602" "1212693575" "B" "37.7924" "-122.40418" "1212693575" "19659.6249032298"
"A" "37.78114" "-122.42036" "1212697825" "B" "37.78329" "-122.41233" "1212697825" "745.925392173714"
"A" "37.78511" "-122.42109" "1212701143" "B" "37.7833" "-122.41231" "1212701143" "798.296858611028"
"A" "37.78729" "-122.41707" "1212701203" "B" "37.78326" "-122.41238" "1212701203" "609.513897733529"
"A" "37.76346" "-122.48897" "1212704567" "B" "37.78477" "-122.41954" "1212704567" "6553.58496279434"
"A" "37.74832" "-122.48785" "1212705047" "B" "37.77888" "-122.41494" "1212705047" "7262.365430288"
"A" "37.72009" "-122.44703" "1212715673" "B" "37.75137" "-122.39376" "1212715673" "5841.05965428404"
"A" "37.78142" "-122.41867" "1212717488" "B" "37.75139" "-122.39373" "1212717488" "3998.98730717544"
"A" "37.78528" "-122.41787" "1212717548" "B" "37.7514" "-122.39371" "1212717548" "4329.45581918333"
"A" "37.80614" "-122.41859" "1212722798" "B" "37.79522" "-122.42702" "1212722798" "1423.90898387876"
"A" "37.77973" "-122.4473" "1212727894" "B" "37.79596" "-122.41391" "1212727894" "3448.60380299186"
"A" "37.79018" "-122.40965" "1212729401" "B" "37.75323" "-122.43428" "1212729401" "4649.29591537793"
"A" "37.78664" "-122.42481" "1212729603" "B" "37.75181" "-122.42555" "1212729603" "3877.80463700939"
"A" "37.76935" "-122.4199" "1212733614" "B" "37.78538" "-122.41585" "1212733614" "1819.68382191157"
"A" "37.77301" "-122.44631" "1212735767" "B" "37.74826" "-122.41266" "1212735767" "4044.86025718139"
"A" "37.76733" "-122.45841" "1212735768" "B" "37.75425" "-122.40919" "1212735768" "4569.84499384413"
"A" "37.75459" "-122.43441" "1212738016" "B" "37.77288" "-122.42223" "1212738016" "2300.94479889986"
"A" "37.71453" "-122.4371" "1212741824" "B" "37.76552" "-122.47554" "1212741824" "6608.31982661201"
"A" "37.7505" "-122.42145" "1212743739" "B" "37.72856" "-122.42706" "1212743739" "2491.77984144617"
"A" "37.76762" "-122.40555" "1212777215" "B" "37.78787" "-122.41049" "1212777215" "2295.74135939113"
"A" "37.64077" "-122.40604" "1212777714" "B" "37.7807" "-122.39091" "1212777714" "15633.8200637812"
"A" "37.77787" "-122.40153" "1212780606" "B" "37.80387" "-122.40159" "1212780606" "2894.31157347094"
"A" "37.7577" "-122.39225" "1212784972" "B" "37.78779" "-122.39987" "1212784972" "3416.052313312"
"A" "37.80143" "-122.42284" "1212788997" "B" "37.77693" "-122.40756" "1212788997" "3040.59923704101"
"A" "37.78555" "-122.39993" "1212789929" "B" "37.78329" "-122.40709" "1212789929" "678.305013344723"
"A" "37.7857" "-122.40143" "1212790001" "B" "37.78375" "-122.40763" "1212790001" "587.06911684856"
"A" "37.78782" "-122.44233" "1212791247" "B" "37.80666" "-122.41722" "1212791247" "3045.82830449048"
"A" "37.78001" "-122.42077" "1212792786" "B" "37.78492" "-122.43135" "1212792786" "1079.44440790112"
"A" "37.77979" "-122.423" "1212792846" "B" "37.78181" "-122.43073" "1212792846" "716.314875530525"
"A" "37.76254" "-122.46732" "1212831269" "B" "37.8082" "-122.37251" "1212831269" "9767.7725254718"
"A" "37.61677" "-122.39833" "1212850139" "B" "37.79142" "-122.39033" "1212850139" "19454.7122659974"
"A" "37.6936" "-122.39155" "1212850381" "B" "37.80802" "-122.40876" "1212850381" "12826.9346359511"
"A" "37.79019" "-122.42387" "1212852610" "B" "37.77405" "-122.40494" "1212852610" "2449.88562139828"
"A" "37.79058" "-122.42088" "1212852670" "B" "37.77524" "-122.40358" "1212852670" "2287.5065281514"
"A" "37.79011" "-122.4171" "1212852730" "B" "37.77842" "-122.40546" "1212852730" "1655.94761474675"
"A" "37.78706" "-122.41666" "1212852790" "B" "37.78083" "-122.40851" "1212852790" "997.546114083919"
"A" "37.77549" "-122.40319" "1212853031" "B" "37.78769" "-122.41167" "1212853031" "1549.5388109955"
"A" "37.77919" "-122.39771" "1212853091" "B" "37.7881" "-122.40722" "1212853091" "1297.6191831506"
"A" "37.79698" "-122.43685" "1212854705" "B" "37.78785" "-122.40844" "1212854705" "2697.94614894297"
"A" "37.78973" "-122.44198" "1212855194" "B" "37.78848" "-122.40197" "1212855194" "3522.53419238563"
"A" "37.76993" "-122.44747" "1212865728" "B" "37.79202" "-122.41102" "1212865728" "4041.22192124082"
"A" "37.79049" "-122.42072" "1212866492" "B" "37.78611" "-122.41129" "1212866492" "962.265400686429"
"A" "37.7915" "-122.42082" "1212867462" "B" "37.78183" "-122.40108" "1212867462" "2043.20164448969"
"A" "37.76538" "-122.47936" "1212876597" "B" "37.78657" "-122.40968" "1212876597" "6569.14330016079"
"A" "37.78947" "-122.42867" "1212891166" "B" "37.78422" "-122.40771" "1212891166" "1934.36125620279"
"A" "37.80042" "-122.43932" "1212891593" "B" "37.78731" "-122.40842" "1212891593" "3085.18088765014"
"A" "37.7581" "-122.4257" "1212894293" "B" "37.80665" "-122.42034" "1212894293" "5425.09600827633"
"A" "37.78725" "-122.40302" "1212898180" "B" "37.79448" "-122.41302" "1212898180" "1192.3291138161"
"A" "37.76518" "-122.4264" "1212902711" "B" "37.78075" "-122.41335" "1212902711" "2079.11382238915"
"A" "37.78791" "-122.4117" "1212905709" "B" "37.78979" "-122.41963" "1212905709" "728.340229222281"
"A" "37.78477" "-122.43301" "1212914568" "B" "37.79188" "-122.40164" "1212914568" "2870.98500577812"
"A" "37.80619" "-122.41866" "1212924813" "B" "37.75147" "-122.39483" "1212924813" "6442.14617459313"
"A" "37.80289" "-122.41305" "1212925160" "B" "37.75147" "-122.3948" "1212925160" "5945.0139620926"
"A" "37.80263" "-122.41419" "1212925281" "B" "37.75147" "-122.3948" "1212925281" "5945.15670777203"
"A" "37.7836" "-122.43761" "1212939771" "B" "37.80033" "-122.43289" "1212939771" "1908.09963177859"
"A" "37.78539" "-122.40544" "1212942513" "B" "37.78423" "-122.40137" "1212942513" "380.642099260543"
"A" "37.7869" "-122.39567" "1212943816" "B" "37.78608" "-122.42206" "1212943816" "2323.47352948883"
"A" "37.79592" "-122.42014" "1212945507" "B" "37.78972" "-122.40014" "1212945507" "1889.89721117577"
"A" "37.80477" "-122.40358" "1212945747" "B" "37.79403" "-122.39225" "1212945747" "1556.46534212057"
"A" "37.79539" "-122.40355" "1212949569" "B" "37.78426" "-122.43463" "1212949569" "3001.78796395701"
"A" "37.78644" "-122.43089" "1212952431" "B" "37.79343" "-122.44159" "1212952431" "1221.27593948456"
"A" "37.78937" "-122.4156" "1212953582" "B" "37.77642" "-122.3957" "1212953582" "2267.92485231622"
"A" "37.79441" "-122.39296" "1212954813" "B" "37.79408" "-122.39625" "1212954813" "291.731944792265"
"A" "37.75187" "-122.39505" "1212968519" "B" "37.74566" "-122.45231" "1212968519" "5087.24916397947"
"A" "37.78314" "-122.46219" "1212977603" "B" "37.7399" "-122.46486" "1212977603" "4819.1866510584"
"A" "37.77624" "-122.41491" "1212978749" "B" "37.78684" "-122.46156" "1212978749" "4270.59717588364"
"A" "37.78456" "-122.40908" "1212985241" "B" "37.7085" "-122.39337" "1212985241" "8579.14223360332"
"A" "37.78717" "-122.40683" "1212985884" "B" "37.70874" "-122.41283" "1212985884" "8746.74647648376"
"A" "37.78272" "-122.4169" "1212989282" "B" "37.78622" "-122.39777" "1212989282" "1727.53148230017"
"A" "37.77867" "-122.44705" "1212989726" "B" "37.78942" "-122.40244" "1212989726" "4103.11343406224"
"A" "37.75073" "-122.47608" "1212991472" "B" "37.77389" "-122.43945" "1212991472" "4127.7763236759"
"A" "37.74545" "-122.45181" "1212994179" "B" "37.78169" "-122.45469" "1212994179" "4042.17192832386"
"A" "37.76112" "-122.43273" "1213000320" "B" "37.78117" "-122.40916" "1213000320" "3046.83112466866"
"A" "37.78614" "-122.47619" "1213002330" "B" "37.76883" "-122.42005" "1213002330" "5302.10793201462"
"A" "37.76228" "-122.43505" "1213004164" "B" "37.76076" "-122.43495" "1213004164" "169.434333814708"
"A" "37.87878" "-122.5139" "1213006096" "B" "37.66379" "-122.39912" "1213006096" "25976.4614125748"
"A" "37.90021" "-122.52304" "1213006552" "B" "37.57105" "-122.31426" "1213006552" "40993.412728326"
"A" "37.72489" "-122.40152" "1213013286" "B" "37.75132" "-122.39491" "1213013286" "2999.16596121169"
"A" "37.75159" "-122.39522" "1213013830" "B" "37.76514" "-122.41908" "1213013830" "2585.49538322072"
"A" "37.80557" "-122.40594" "1213028908" "B" "37.79297" "-122.39734" "1213028908" "1593.60942692371"
"A" "37.79015" "-122.4175" "1213029505" "B" "37.80643" "-122.41428" "1213029505" "1834.28093281807"
"A" "37.78326" "-122.43322" "1213032479" "B" "37.76637" "-122.40892" "1213032479" "2847.24033580004"
