"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.80808" "-122.40919" "1212552277" "B" "37.70219" "-122.39351" "1212552277" "11868.1307610178"
"A" "37.78441" "-122.42119" "1212554250" "B" "37.60866" "-122.39013" "1212554250" "19754.7619985561"
"A" "37.78319" "-122.42102" "1212554320" "B" "37.60182" "-122.38157" "1212554320" "20486.8910893736"
"A" "37.58373" "-122.32791" "1212560132" "B" "37.67933" "-122.38843" "1212560132" "11904.7082137653"
"A" "37.61048" "-122.39199" "1212560342" "B" "37.73839" "-122.40801" "1212560342" "14308.6665183916"
"A" "37.61651" "-122.38608" "1212561245" "B" "37.78218" "-122.44727" "1212561245" "19213.6908383752"
"A" "37.64303" "-122.40598" "1212562884" "B" "37.77522" "-122.40607" "1212562884" "14715.325622572"
"A" "37.6566" "-122.40634" "1212562885" "B" "37.76571" "-122.40516" "1212562885" "12146.5141693793"
"A" "37.66703" "-122.39535" "1212562925" "B" "37.75231" "-122.40297" "1212562925" "9517.01520580328"
"A" "37.72028" "-122.40013" "1212568187" "B" "37.40558" "-122.05659" "1212568187" "46327.2331842679"
"A" "37.78534" "-122.39232" "1212603590" "B" "37.61784" "-122.38539" "1212603590" "18656.0021775678"
"A" "37.75885" "-122.21239" "1212605450" "B" "37.79219" "-122.40765" "1212605450" "17576.9875517459"
"A" "37.78683" "-122.4025" "1212608579" "B" "37.78871" "-122.41194" "1212608579" "856.440165144247"
"A" "37.78732" "-122.41113" "1212612642" "B" "37.61527" "-122.38465" "1212612642" "19294.0011944306"
"A" "37.78712" "-122.40427" "1212620303" "B" "37.76846" "-122.4063" "1212620303" "2084.88660316542"
"A" "37.71754" "-122.45036" "1212622085" "B" "37.76531" "-122.39565" "1212622085" "7174.46561287649"
"A" "37.75129" "-122.39493" "1212625996" "B" "37.78853" "-122.43726" "1212625996" "5573.14792175288"
"A" "37.78309" "-122.44184" "1212627795" "B" "37.78875" "-122.41342" "1212627795" "2578.45594262766"
"A" "37.76927" "-122.41068" "1212631235" "B" "37.7808" "-122.41516" "1212631235" "1342.68206771204"
"A" "37.74839" "-122.40834" "1212631424" "B" "37.78961" "-122.41877" "1212631424" "4679.47828305309"
"A" "37.77965" "-122.42024" "1212643610" "B" "37.78599" "-122.38972" "1212643610" "2776.35570557575"
"A" "37.78384" "-122.40911" "1212644029" "B" "37.77357" "-122.41615" "1212644029" "1300.26823616199"
"A" "37.61488" "-122.39158" "1212647670" "B" "37.78682" "-122.39703" "1212647670" "19146.2915846054"
"A" "37.65558" "-122.40668" "1212650835" "B" "37.75164" "-122.39438" "1212650835" "10748.0839618551"
"A" "37.79365" "-122.39646" "1212684036" "B" "37.61535" "-122.39024" "1212684036" "19855.8236566256"
"A" "37.78828" "-122.40371" "1212685298" "B" "37.76184" "-122.48241" "1212685298" "7524.31095569091"
"A" "37.7945" "-122.39757" "1212686601" "B" "37.76542" "-122.47768" "1212686601" "7756.19981045347"
"A" "37.78844" "-122.40265" "1212688799" "B" "37.78199" "-122.43087" "1212688799" "2584.45911663145"
"A" "37.78847" "-122.40374" "1212688860" "B" "37.78201" "-122.4309" "1212688860" "2495.32870445958"
"A" "37.78946" "-122.40173" "1212691138" "B" "37.7726" "-122.4238" "1212691138" "2700.55847973195"
"A" "37.61638" "-122.38604" "1212694007" "B" "37.79292" "-122.39717" "1212694007" "19676.775043524"
"A" "37.61638" "-122.38604" "1212694383" "B" "37.78184" "-122.40099" "1212694383" "18465.9323456949"
"A" "37.61614" "-122.38824" "1212695992" "B" "37.78706" "-122.39784" "1212695992" "19045.5056235879"
"A" "37.74901" "-122.41813" "1212700330" "B" "37.65588" "-122.40675" "1212700330" "10415.5228041783"
"A" "37.75652" "-122.48848" "1212704696" "B" "37.75168" "-122.3943" "1212704696" "8306.6766321162"
"A" "37.7908" "-122.42251" "1212708021" "B" "37.75163" "-122.39431" "1212708021" "5017.0149986804"
"A" "37.78052" "-122.4816" "1212720548" "B" "37.78091" "-122.42396" "1212720548" "5071.50358779301"
"A" "37.78988" "-122.42733" "1212724345" "B" "37.80543" "-122.41519" "1212724345" "2033.90198946569"
"A" "37.7768" "-122.43816" "1212730060" "B" "37.79563" "-122.42172" "1212730060" "2546.70149037386"
"A" "37.77211" "-122.44066" "1212730588" "B" "37.79075" "-122.41889" "1212730588" "2823.86627131914"
"A" "37.7862" "-122.40229" "1212733165" "B" "37.76676" "-122.42976" "1212733165" "3244.24196590529"
"A" "37.78322" "-122.39488" "1212780694" "B" "37.79768" "-122.43073" "1212780694" "3540.80200355514"
