"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.60414" "-122.38304" "1212620078" "B" "37.78221" "-122.40178" "1212620078" "19891.2762430554"
"A" "37.79331" "-122.39664" "1212626651" "B" "37.79711" "-122.43519" "1212626651" "3417.34682637711"
"A" "37.79099" "-122.39256" "1212626832" "B" "37.79748" "-122.42501" "1212626832" "2944.5204717415"
"A" "37.78211" "-122.40128" "1212629810" "B" "37.78219" "-122.41132" "1212629810" "883.373180289125"
"A" "37.67599" "-122.38889" "1212630393" "B" "37.78944" "-122.39814" "1212630393" "12655.4253603466"
"A" "37.61612" "-122.38603" "1212632192" "B" "37.80025" "-122.41047" "1212632192" "20609.9589465575"
"A" "37.75945" "-122.40621" "1212635576" "B" "37.78525" "-122.4328" "1212635576" "3704.44744919098"
"A" "37.61512" "-122.39043" "1212636140" "B" "37.7893" "-122.42049" "1212636140" "19569.5500230865"
"A" "37.5677" "-122.31048" "1212640656" "B" "37.76945" "-122.41477" "1212640656" "24266.0711263175"
"A" "37.60987" "-122.39095" "1212640976" "B" "37.76645" "-122.41322" "1212640976" "17540.4616298363"
"A" "37.79697" "-122.42377" "1212666915" "B" "37.79161" "-122.42248" "1212666915" "607.367272826426"
"A" "37.80047" "-122.43955" "1212669136" "B" "37.79791" "-122.42983" "1212669136" "901.220521166058"
"A" "37.61476" "-122.38524" "1212670815" "B" "37.74961" "-122.40373" "1212670815" "15099.558040914"
"A" "37.80085" "-122.40267" "1212679654" "B" "37.7363" "-122.40392" "1212679654" "7186.51497804947"
"A" "37.79026" "-122.42264" "1212680714" "B" "37.79464" "-122.39855" "1212680714" "2174.5326635244"
"A" "37.79111" "-122.41917" "1212684104" "B" "37.78692" "-122.40105" "1212684104" "1660.90392793121"
"A" "37.79547" "-122.39405" "1212684933" "B" "37.78863" "-122.4136" "1212684933" "1880.81572053978"
"A" "37.78419" "-122.43964" "1212707480" "B" "37.78906" "-122.40311" "1212707480" "3259.15261681273"
"A" "37.79635" "-122.41806" "1212709266" "B" "37.61443" "-122.39636" "1212709266" "20341.2227373559"
"A" "37.71396" "-122.39672" "1212721593" "B" "37.80308" "-122.40199" "1212721593" "9931.62884278085"
"A" "37.74139" "-122.19534" "1212726079" "B" "37.79481" "-122.39342" "1212726079" "18417.0486705215"
"A" "37.74709" "-122.40369" "1212759231" "B" "37.7998" "-122.40947" "1212759231" "5889.65058310416"
"A" "37.74833" "-122.4109" "1212759291" "B" "37.8003" "-122.41036" "1212759291" "5785.46905352253"
"A" "37.76169" "-122.42178" "1212759560" "B" "37.79828" "-122.42696" "1212759560" "4098.59839097512"
"A" "37.76137" "-122.42761" "1212759620" "B" "37.79579" "-122.42685" "1212759620" "3832.20031930276"
"A" "37.76194" "-122.4348" "1212759741" "B" "37.79427" "-122.42638" "1212759741" "3674.4183737081"
"A" "37.7845" "-122.47197" "1212761319" "B" "37.80735" "-122.42026" "1212761319" "5211.5567355545"
"A" "37.80532" "-122.40326" "1212767615" "B" "37.80396" "-122.4268" "1212767615" "2075.96791428891"
"A" "37.78527" "-122.40031" "1212770428" "B" "37.76023" "-122.38871" "1212770428" "2968.44527979541"
"A" "37.6038" "-122.38246" "1212783149" "B" "37.78644" "-122.39933" "1212783149" "20385.6232453791"
"A" "37.68367" "-122.38933" "1212785796" "B" "37.84728" "-122.27735" "1212785796" "20707.9746729776"
"A" "37.79856" "-122.40762" "1212787735" "B" "37.86942" "-122.287" "1212787735" "13216.8087549749"
"A" "37.75018" "-122.39336" "1212792858" "B" "37.80762" "-122.40788" "1212792858" "6520.5667611971"
"A" "37.76466" "-122.41954" "1212793612" "B" "37.79928" "-122.44103" "1212793612" "4292.69112482025"
"A" "37.72062" "-122.39953" "1212794548" "B" "37.80619" "-122.40517" "1212794548" "9538.5310679023"
"A" "37.79208" "-122.4149" "1212801329" "B" "37.77456" "-122.43261" "1212801329" "2496.2907121193"
"A" "37.79185" "-122.41419" "1212801389" "B" "37.77717" "-122.43313" "1212801389" "2333.89904755463"
"A" "37.77027" "-122.44707" "1212806977" "B" "37.79199" "-122.40891" "1212806977" "4137.41011141067"
"A" "37.77012" "-122.44704" "1212807037" "B" "37.79188" "-122.41072" "1212807037" "4009.85277962595"
"A" "37.68012" "-122.38874" "1212820368" "B" "37.78584" "-122.41329" "1212820368" "11965.5222951738"
"A" "37.78236" "-122.44933" "1212844498" "B" "37.86972" "-122.28773" "1212844498" "17218.4852531203"
"A" "37.79258" "-122.44143" "1212845987" "B" "37.79121" "-122.42243" "1212845987" "1678.3601061608"
"A" "37.79796" "-122.42844" "1212853391" "B" "37.78613" "-122.41073" "1212853391" "2039.95262332343"
"A" "37.73039" "-122.40402" "1212862883" "B" "37.79509" "-122.40056" "1212862883" "7208.80470570753"
"A" "37.7511" "-122.13251" "1212864610" "B" "37.79829" "-122.42599" "1212864610" "26352.1316634728"
"A" "37.7462" "-122.13892" "1212864863" "B" "37.79407" "-122.4214" "1212864863" "25421.663648061"
"A" "37.75134" "-122.39531" "1212877078" "B" "37.63193" "-122.4036" "1212877078" "13312.704110607"
"A" "37.78592" "-122.41103" "1212889684" "B" "37.76588" "-122.46575" "1212889684" "5306.43074823728"
"A" "37.78623" "-122.40693" "1212889847" "B" "37.7712" "-122.45438" "1212889847" "4497.67266206586"
"A" "37.78516" "-122.4348" "1212895545" "B" "37.76763" "-122.41776" "1212895545" "2460.89742625138"
"A" "37.66601" "-122.39665" "1212904892" "B" "37.77086" "-122.43194" "1212904892" "12078.4405950335"
"A" "37.87076" "-122.28034" "1212916842" "B" "37.77642" "-122.39384" "1212916842" "14487.7342790609"
"A" "37.78766" "-122.39399" "1212919089" "B" "37.76217" "-122.41935" "1212919089" "3609.82090999098"
"A" "37.63953" "-122.40538" "1212948247" "B" "37.86257" "-122.30251" "1212948247" "26428.1329916348"
"A" "37.7859" "-122.40599" "1212949244" "B" "37.72599" "-122.40227" "1212949244" "6677.1824116878"
"A" "37.78565" "-122.40631" "1212953752" "B" "37.78896" "-122.41779" "1212953752" "1075.06651365403"
"A" "37.76581" "-122.40683" "1212958409" "B" "37.79767" "-122.41037" "1212958409" "3560.28814852698"
"A" "37.79665" "-122.40499" "1212959549" "B" "37.80434" "-122.40239" "1212959549" "886.068290394045"
"A" "37.65815" "-122.40569" "1212961891" "B" "37.78897" "-122.42367" "1212961891" "14648.6164486931"
"A" "37.60605" "-122.3862" "1212964310" "B" "37.80701" "-122.42065" "1212964310" "22575.5729969491"
"A" "37.78587" "-122.40292" "1212974465" "B" "37.80579" "-122.40403" "1212974465" "2219.63288397259"
"A" "37.7519" "-122.39162" "1212975859" "B" "37.78827" "-122.39589" "1212975859" "4066.08781447908"
"A" "37.61484" "-122.39706" "1212980274" "B" "37.80784" "-122.41246" "1212980274" "21527.4236938641"
"A" "37.65096" "-122.40698" "1212981639" "B" "37.74424" "-122.40562" "1212981639" "10384.5730443039"
"A" "37.62384" "-122.40154" "1212981734" "B" "37.71791" "-122.39935" "1212981734" "10473.6022896208"
"A" "37.79351" "-122.43282" "1213011291" "B" "37.79974" "-122.42195" "1213011291" "1181.19529125645"
"A" "37.79368" "-122.43413" "1213014554" "B" "37.72794" "-122.40263" "1213014554" "7825.61842307216"
"A" "37.73703" "-122.40776" "1213015536" "B" "37.78315" "-122.41799" "1213015536" "5212.39711157984"
"A" "37.8014" "-122.28209" "1213023105" "B" "37.67696" "-122.38839" "1213023105" "16717.142666759"
"A" "37.78637" "-122.43641" "1213028073" "B" "37.78836" "-122.45544" "1213028073" "1688.75111197102"
"A" "37.75139" "-122.39492" "1213035439" "B" "37.61733" "-122.38509" "1213035439" "14948.596207533"
