"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.63403" "-122.41263" "1212706931" "B" "37.78208" "-122.40151" "1212706931" "16509.9218037552"
"A" "37.62532" "-122.40194" "1212706991" "B" "37.78208" "-122.40148" "1212706991" "17450.4904067907"
"A" "37.63771" "-122.40027" "1212707855" "B" "37.78662" "-122.39934" "1212707855" "16576.7876925939"
"A" "37.78428" "-122.40934" "1212720681" "B" "37.78698" "-122.40984" "1212720681" "303.764496493858"
"A" "37.79235" "-122.39792" "1212773123" "B" "37.75019" "-122.40351" "1212773123" "4718.93597912843"
"A" "37.78533" "-122.40002" "1212776363" "B" "37.70522" "-122.39408" "1212776363" "8933.11958001062"
"A" "37.79124" "-122.40739" "1212779036" "B" "37.77364" "-122.41139" "1212779036" "1990.57885379271"
"A" "37.78896" "-122.4005" "1212780173" "B" "37.61656" "-122.38599" "1212780173" "19233.9835728893"
"A" "37.65252" "-122.40686" "1212783837" "B" "37.78616" "-122.39605" "1212783837" "14907.158449269"
"A" "37.61653" "-122.39037" "1212788551" "B" "37.86674" "-122.28696" "1212788551" "29303.0612556761"
"A" "37.79325" "-122.39791" "1212792104" "B" "37.79425" "-122.398" "1212792104" "111.60066545846"
"A" "37.63142" "-122.43646" "1212804498" "B" "37.79044" "-122.41735" "1212804498" "17781.8437030385"
"A" "37.7813" "-122.42022" "1212807719" "B" "37.79868" "-122.42254" "1212807719" "1945.46785974609"
"A" "37.80387" "-122.41832" "1212811884" "B" "37.7774" "-122.4195" "1212811884" "2948.45481648045"
"A" "37.77766" "-122.43183" "1212815970" "B" "37.78192" "-122.41252" "1212815970" "1763.90743281999"
"A" "37.76235" "-122.43514" "1212818561" "B" "37.77881" "-122.41142" "1212818561" "2777.39746832129"
"A" "37.76713" "-122.43561" "1212818621" "B" "37.78022" "-122.41257" "1212818621" "2496.6670573195"
"A" "37.77469" "-122.43606" "1212822081" "B" "37.79421" "-122.42095" "1212822081" "2547.33418389578"
"A" "37.77255" "-122.41477" "1212828020" "B" "37.78733" "-122.40347" "1212828020" "1922.36320398808"
"A" "37.75381" "-122.20809" "1212849310" "B" "37.79009" "-122.4223" "1212849310" "19276.8023607739"
"A" "37.73425" "-122.41022" "1212859432" "B" "37.71138" "-122.39572" "1212859432" "2848.08183745601"
"A" "37.76385" "-122.44722" "1212862094" "B" "37.8069" "-122.42077" "1212862094" "5327.38922391477"
"A" "37.76168" "-122.43945" "1212862215" "B" "37.80633" "-122.41645" "1212862215" "5366.52775654941"
"A" "37.77021" "-122.43685" "1212894401" "B" "37.78677" "-122.3985" "1212894401" "3844.96693964061"
"A" "37.76005" "-122.43715" "1212894665" "B" "37.79049" "-122.39733" "1212894665" "4874.26587270921"
"A" "37.76058" "-122.43495" "1212895215" "B" "37.78279" "-122.40619" "1212895215" "3537.96236591425"
"A" "37.79251" "-122.41092" "1212899191" "B" "37.78762" "-122.42375" "1212899191" "1253.08607785128"
"A" "37.76895" "-122.42227" "1212908485" "B" "37.75744" "-122.42542" "1212908485" "1310.93216175839"
"A" "37.7768" "-122.42124" "1212908640" "B" "37.75546" "-122.42093" "1212908640" "2375.71456480758"
"A" "37.77678" "-122.41399" "1212919596" "B" "37.78166" "-122.39524" "1212919596" "1736.84861733657"
"A" "37.78515" "-122.40064" "1212975803" "B" "37.79108" "-122.39673" "1212975803" "744.36888297467"
"A" "37.79399" "-122.40299" "1212980739" "B" "37.78957" "-122.42233" "1212980739" "1771.04939598594"
"A" "37.78515" "-122.4003" "1212980919" "B" "37.78114" "-122.42068" "1212980919" "1847.75805867111"
"A" "37.7798" "-122.39843" "1212995904" "B" "37.75092" "-122.40595" "1212995904" "3282.31038144938"
"A" "37.7957" "-122.23136" "1212998924" "B" "37.68702" "-122.39032" "1212998924" "18497.9672640975"
"A" "37.78861" "-122.40152" "1213023204" "B" "37.70421" "-122.39389" "1213023204" "9419.33943900528"
"A" "37.63872" "-122.40499" "1213028073" "B" "37.78836" "-122.45544" "1213028073" "17240.126116568"
"A" "37.50782" "-122.24928" "1213035141" "B" "37.61271" "-122.39484" "1213035141" "17358.7444314577"
