"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.7236" "-122.40124" "1212634019" "B" "37.76329" "-122.39261" "1212634019" "4483.10355199586"
"A" "37.7945" "-122.42485" "1212636829" "B" "37.79928" "-122.42413" "1212636829" "535.863026467006"
"A" "37.69922" "-122.39281" "1212649555" "B" "37.7082" "-122.44178" "1212649555" "4427.32516424332"
"A" "37.73772" "-122.40789" "1212649556" "B" "37.71294" "-122.44436" "1212649556" "4233.27915640202"
"A" "37.79978" "-122.40943" "1212651722" "B" "37.73479" "-122.46984" "1212651722" "8977.75083392894"
"A" "37.78777" "-122.40976" "1212670469" "B" "37.76772" "-122.39684" "1212670469" "2504.77498817509"
"A" "37.78591" "-122.42174" "1212673539" "B" "37.78577" "-122.40497" "1212673539" "1475.44842904893"
"A" "37.78554" "-122.41499" "1212673776" "B" "37.78563" "-122.40518" "1212673776" "863.110717896059"
"A" "37.7865" "-122.41464" "1212675428" "B" "37.78544" "-122.4055" "1212675428" "812.715685785175"
"A" "37.78941" "-122.40668" "1212683548" "B" "37.7723" "-122.40403" "1212683548" "1918.89370938509"
"A" "37.75163" "-122.43069" "1212699244" "B" "37.69725" "-122.39261" "1212699244" "6920.08903245743"
"A" "37.78119" "-122.41176" "1212719373" "B" "37.79895" "-122.44443" "1212719373" "3488.36661300647"
"A" "37.76601" "-122.46476" "1212724709" "B" "37.67313" "-122.39011" "1212724709" "12251.9755440813"
"A" "37.78606" "-122.41141" "1212735767" "B" "37.78562" "-122.42248" "1212735767" "975.130914318192"
"A" "37.78759" "-122.41423" "1212735768" "B" "37.78569" "-122.42239" "1212735768" "748.390100281508"
"A" "37.75968" "-122.39722" "1212742053" "B" "37.7808" "-122.42232" "1212742053" "3225.79770643285"
"A" "37.79491" "-122.40122" "1212743878" "B" "37.7878" "-122.41975" "1212743878" "1812.07451709137"
"A" "37.70882" "-122.39501" "1212771834" "B" "37.80051" "-122.40086" "1212771834" "10219.8622360788"
"A" "37.7943" "-122.42667" "1212776639" "B" "37.7913" "-122.4031" "1212776639" "2100.13376875665"
"A" "37.72996" "-122.40337" "1212805690" "B" "37.67661" "-122.38849" "1212805690" "6081.7774320906"
"A" "37.79931" "-122.44088" "1212808898" "B" "37.78613" "-122.40381" "1212808898" "3575.84627080736"
"A" "37.76932" "-122.45066" "1212811318" "B" "37.78779" "-122.4084" "1212811318" "4248.86330503623"
"A" "37.78089" "-122.41202" "1212816960" "B" "37.77111" "-122.42449" "1212816960" "1545.68899894789"
"A" "37.78187" "-122.42227" "1212819493" "B" "37.75269" "-122.48285" "1212819493" "6242.63989936967"
"A" "37.74759" "-122.42987" "1212821279" "B" "37.7759" "-122.40225" "1212821279" "3979.94791999002"
"A" "37.76189" "-122.41724" "1212822081" "B" "37.77469" "-122.43606" "1212822081" "2184.72284617672"
"A" "37.74894" "-122.41812" "1212907110" "B" "37.77653" "-122.39435" "1212907110" "3716.01552010508"
"A" "37.78949" "-122.43398" "1212908485" "B" "37.76895" "-122.42227" "1212908485" "2507.90855624855"
"A" "37.79591" "-122.39877" "1212912561" "B" "37.6762" "-122.3888" "1212912561" "13354.930185078"
"A" "37.78818" "-122.41524" "1212918154" "B" "37.79357" "-122.39247" "1212918154" "2091.02339035009"
"A" "37.7864" "-122.40519" "1212919656" "B" "37.77574" "-122.41102" "1212919656" "1292.779629083"
"A" "37.77578" "-122.42387" "1212982400" "B" "37.73374" "-122.39537" "1212982400" "5309.72591197717"
"A" "37.77249" "-122.42832" "1212982903" "B" "37.77241" "-122.41003" "1212982903" "1609.40655328805"
"A" "37.76111" "-122.46398" "1212987384" "B" "37.78127" "-122.45978" "1212987384" "2274.42810545891"
"A" "37.76664" "-122.40536" "1212988292" "B" "37.79168" "-122.43253" "1212988292" "3672.12379496235"
"A" "37.78942" "-122.42377" "1212994951" "B" "37.76994" "-122.42141" "1212994951" "2178.42221806244"
"A" "37.7513" "-122.3953" "1212999217" "B" "37.81052" "-122.24861" "1212999217" "14492.3154891708"
"A" "37.79508" "-122.39819" "1213042710" "B" "37.61466" "-122.39006" "1213042710" "20097.0222158344"
"A" "37.80109" "-122.42461" "1213049878" "B" "37.79118" "-122.42585" "1213049878" "1108.55542465466"
"A" "37.78407" "-122.4041" "1213069133" "B" "37.76614" "-122.46092" "1213069133" "5383.24846032514"
"A" "37.80635" "-122.41202" "1213069786" "B" "37.76619" "-122.46098" "1213069786" "6207.98320886973"
"A" "37.77771" "-122.41619" "1213073628" "B" "37.7916" "-122.41763" "1213073628" "1551.40906481662"
