
24/03/2017;12:54:58;-3.079177;-59.9635855;33;8945602560;541954048
24/03/2017;12:55:15;-3.079177;-59.9635855;33;8945594368;541954048
24/03/2017;12:55:20;-3.079177;-59.9635855;33;8945594368;541954048
24/03/2017;12:55:25;-3.079177;-59.9635855;33;8945594368;541954048
24/03/2017;13:20:55;-3.0792869;-59.9635428;33;8965214208;541954048
24/03/2017;13:21:00;-3.0792869;-59.9635428;33;8965214208;541954048
24/03/2017;13:21:05;-3.0792869;-59.9635428;33;8965160960;541954048
24/03/2017;13:21:10;-3.0792869;-59.9635428;33;8965173248;541954048
24/03/2017;13:22:33;-3.0792869;-59.9635428;33;8964853760;541954048
24/03/2017;13:22:38;-3.0792869;-59.9635428;33;8964853760;541954048
24/03/2017;13:58:18;-3.0792107;-59.9635936;33;8947609600;541954048
24/03/2017;13:58:23;-3.0792107;-59.9635936;33;8947613696;541954048
24/03/2017;13:58:28;-3.0792107;-59.9635936;33;8947605504;541954048
24/03/2017;13:58:33;-3.0792107;-59.9635936;33;8947613696;541954048
24/03/2017;13:58:38;-3.0792107;-59.9635936;33;8947613696;541954048
24/03/2017;13:58:43;-3.0792107;-59.9635936;33;8947613696;541954048
24/03/2017;13:58:48;-3.0792107;-59.9635936;33;8947613696;541954048
24/03/2017;13:58:53;-3.0792107;-59.9635936;33;8947613696;541954048
24/03/2017;13:58:58;-3.0792107;-59.9635936;33;8947613696;541954048
24/03/2017;13:59:03;-3.0792107;-59.9635936;33;8947613696;541954048
24/03/2017;13:59:08;-3.0792107;-59.9635936;33;8947597312;541954048
24/03/2017;13:59:13;-3.0792107;-59.9635936;33;8947585024;541954048
24/03/2017;13:59:18;-3.0792107;-59.9635936;33;8947511296;541954048
24/03/2017;13:59:23;-3.0792107;-59.9635936;33;8947531776;541954048
24/03/2017;13:59:28;-3.0792107;-59.9635936;33;8947449856;541954048
24/03/2017;13:59:33;-3.0792107;-59.9635936;33;8947466240;541954048
24/03/2017;13:59:38;-3.0792107;-59.9635936;33;8947466240;541954048
24/03/2017;13:59:43;-3.0792107;-59.9635936;33;8947466240;541954048
24/03/2017;13:59:48;-3.0792107;-59.9635936;33;8947466240;541954048
24/03/2017;13:59:53;-3.0792107;-59.9635936;33;8947462144;541954048
24/03/2017;13:59:58;-3.0792107;-59.9635936;33;8947470336;541954048
24/03/2017;14:00:03;-3.0792107;-59.9635936;33;8947470336;541954048
24/03/2017;14:00:08;-3.0792107;-59.9635936;33;8947470336;541954048
24/03/2017;14:00:13;-3.0792107;-59.9635936;33;8947470336;541954048
24/03/2017;14:00:18;-3.0792107;-59.9635936;33;8947478528;541954048
24/03/2017;14:00:23;-3.0792107;-59.9635936;33;8947478528;541954048
24/03/2017;14:00:28;-3.0792107;-59.9635936;33;8947478528;541954048
24/03/2017;14:00:33;-3.0792107;-59.9635936;33;8947478528;541954048
24/03/2017;14:10:34;-3.0792601;-59.9636575;33;8947437568;541954048
24/03/2017;14:10:39;-3.0792601;-59.9636575;33;8947437568;541954048
24/03/2017;14:10:44;-3.0792601;-59.9636575;33;8947437568;541954048
24/03/2017;14:10:49;-3.0792601;-59.9636575;33;8947437568;541954048
24/03/2017;14:10:54;-3.0792601;-59.9636575;33;8947417088;541954048
24/03/2017;14:10:59;-3.0792601;-59.9636575;33;8947421184;541954048
24/03/2017;14:11:04;-3.0792601;-59.9636575;33;8947421184;541954048
24/03/2017;14:11:09;-3.0792601;-59.9636575;33;8947421184;541954048
24/03/2017;14:11:14;-3.0792601;-59.9636575;33;8947421184;541954048
24/03/2017;14:11:19;-3.0792601;-59.9636575;33;8947421184;541954048
24/03/2017;14:11:25;-3.0792601;-59.9636575;33;8947421184;541954048
24/03/2017;14:11:30;-3.0792601;-59.9636575;33;8947417088;541954048
24/03/2017;14:11:35;-3.0792601;-59.9636575;33;8947417088;541954048
24/03/2017;14:11:40;-3.0792601;-59.9636575;33;8947417088;541954048
24/03/2017;14:11:45;-3.0792601;-59.9636575;33;8947417088;541954048
24/03/2017;14:11:50;-3.0792601;-59.9636575;33;8947417088;541954048
24/03/2017;14:11:55;-3.0792601;-59.9636575;33;8947417088;541954048
24/03/2017;14:12:00;-3.0792601;-59.9636575;33;8947417088;541954048
24/03/2017;14:12:05;-3.0792601;-59.9636575;33;8947417088;541954048
24/03/2017;14:12:10;-3.0792601;-59.9636575;33;8947417088;541954048
24/03/2017;14:12:15;-3.0792601;-59.9636575;33;8947417088;541954048
24/03/2017;14:13:15;-3.0792601;-59.9636575;33;8947400704;541954048
24/03/2017;14:13:20;-3.079177;-59.9635855;33;8947392512;541954048
24/03/2017;14:13:25;-3.079177;-59.9635855;33;8947412992;541954048
24/03/2017;14:13:30;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:13:35;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:13:40;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:13:45;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:13:50;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:13:56;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:14:01;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:14:06;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:14:11;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:14:16;-3.079177;-59.9635855;33;8947400704;541954048
24/03/2017;14:14:21;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:14:26;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:14:31;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:14:36;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:14:41;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:14:46;-3.079177;-59.9635855;33;8947408896;541954048
24/03/2017;14:14:51;-3.079177;-59.9635855;33;8947404800;541954048
24/03/2017;14:14:56;-3.079177;-59.9635855;33;8947240960;541954048
24/03/2017;14:15:01;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:15:06;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:15:11;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:15:16;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:15:21;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:15:26;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:15:32;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:15:37;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:15:42;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:15:47;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:15:52;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:15:57;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:02;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:07;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:12;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:17;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:22;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:27;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:32;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:37;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:42;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:47;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:52;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:16:57;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:17:02;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:17:08;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:17:13;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:17:18;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:17:23;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:17:28;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:17:33;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:17:38;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:17:43;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:17:48;-3.079177;-59.9635855;33;8947253248;541954048
24/03/2017;14:17:53;-3.079177;-59.9635855;33;8947257344;541954048
24/03/2017;14:18:19;-3.079177;-59.9635855;32;8947191808;541954048
24/03/2017;14:18:24;-3.079177;-59.9635855;32;8947200000;541954048
24/03/2017;14:18:35;-3.079177;-59.9635855;32;8947183616;541954048
24/03/2017;14:19:33;-3.079177;-59.9635855;33;8947331072;541954048
24/03/2017;14:19:38;-3.079177;-59.9635855;33;8947290112;541954048
24/03/2017;14:19:43;-3.079177;-59.9635855;33;8947294208;541954048
24/03/2017;14:19:48;-3.079177;-59.9635855;33;8947281920;541954048
