1	4	1156088546	1156088577	21	15
1	4	1156088604	1156088604	22	27
1	4	1156088640	1156088670	23	36
1	4	1156090564	1156090564	24	1894
1	4	1156090597	1156090597	25	33
1	4	1156090967	1156090967	26	370
1	4	1156091021	1156091021	27	54
1	4	1156091163	1156091176	28	142
1	4	1156091289	1156091289	29	113
1	4	1156091416	1156091416	30	127
1	4	1156093087	1156093117	31	1671
1	4	1156093118	1156093118	32	1
1	4	1156093148	1156093148	33	30
1	5	1156084931	1156084931	1	0
1	5	1156084942	1156084942	2	11
1	5	1156084970	1156084970	3	28
1	5	1156084997	1156085027	4	27
1	5	1156085029	1156085029	5	2
1	5	1156085060	1156085060	6	31
1	5	1156085071	1156085071	7	11
1	5	1156085101	1156085101	8	30
1	5	1156085248	1156085272	9	147
1	5	1156085412	1156085412	10	140
1	5	1156085603	1156085622	11	191
1	5	1156085638	1156085638	12	16
1	5	1156085693	1156085693	13	55
1	5	1156087725	1156087725	14	2032
1	5	1156087749	1156087749	15	24
1	5	1156087757	1156087783	16	8
1	5	1156087820	1156087820	17	37
1	5	1156088682	1156088682	18	862
1	5	1156088949	1156088949	19	267
1	5	1156088981	1156088981	20	32
1	5	1156089014	1156089032	21	33
1	5	1156089054	1156089054	22	22
1	5	1156089076	1156089097	23	22
1	5	1156089102	1156089102	24	5
1	5	1156089276	1156089276	25	174
1	5	1156089330	1156089365	26	54
1	5	1156089399	1156089407	27	34
1	5	1156089475	1156089498	28	68
1	5	1156089554	1156089554	29	56
1	5	1156089592	1156089592	30	38
1	5	1156089623	1156089623	31	31
1	5	1156089636	1156089636	32	13
1	5	1156089668	1156089668	33	32
1	5	1156089713	1156089747	34	45
1	5	1156089806	1156089806	35	59
1	5	1156090199	1156090239	36	393
1	5	1156090276	1156090276	37	37
1	5	1156090314	1156090314	38	38
1	5	1156090407	1156090407	39	93
1	5	1156091580	1156091580	40	1173
1	5	1156091751	1156091751	41	171
1	5	1156091752	1156091752	42	1
1	5	1156091790	1156091790	43	38
1	5	1156091805	1156091805	44	15
1	5	1156092287	1156092287	45	482
1	5	1156092381	1156092381	46	94
1	5	1156092450	1156092450	47	69
1	5	1156092463	1156092463	48	13
1	5	1156092705	1156092705	49	242
1	5	1156092719	1156092719	50	14
1	6	1156085060	1156085063	1	0
1	6	1156085128	1156085128	2	65
1	6	1156085237	1156085237	3	109
1	6	1156085271	1156085300	4	34
1	6	1156085332	1156085332	5	32
1	6	1156085340	1156085340	6	8
1	6	1156085393	1156085393	7	53
1	6	1156085478	1156085481	8	85
1	6	1156085499	1156085499	9	18
1	6	1156085517	1156085517	10	18
1	6	1156085521	1156085521	11	4
1	6	1156085557	1156085573	12	36
1	6	1156085577	1156085594	13	4
1	6	1156085620	1156085633	14	26
1	6	1156085640	1156085640	15	7
1	6	1156085687	1156085687	16	47
1	6	1156085699	1156085713	17	12
1	6	1156085756	1156085756	18	43
1	6	1156085786	1156085786	19	30
1	6	1156085792	1156085792	20	6
1	6	1156085849	1156085849	21	57
1	6	1156085971	1156085971	22	122
1	6	1156086024	1156086024	23	53
1	6	1156086064	1156086064	24	40
1	6	1156086096	1156086096	25	32
1	6	1156086097	1156086097	26	1
1	6	1156086317	1156086317	27	220
1	6	1156086461	1156086461	28	144
1	6	1156086791	1156086791	29	330
1	6	1156086833	1156086884	30	42
1	6	1156086907	1156086907	31	23
1	6	1156086913	1156086918	32	6
1	6	1156087058	1156087058	33	140
1	6	1156087593	1156087637	34	535
1	6	1156089619	1156089619	35	1982
1	6	1156089662	1156089662	36	43
1	6	1156091577	1156091577	37	1915
1	6	1156091790	1156091809	38	213
1	6	1156091840	1156091840	39	31
1	6	1156092448	1156092448	40	608
1	7	1156085032	1156085047	1	0
1	7	1156086296	1156086296	2	1249
1	7	1156086714	1156086714	3	418
1	7	1156086719	1156086719	4	5
1	7	1156086856	1156086861	5	137
1	7	1156086913	1156086916	6	52
1	7	1156086933	1156086951	7	17
1	7	1156086952	1156086952	8	1
1	7	1156086979	1156086979	9	27
1	7	1156087010	1156087012	10	31
1	7	1156087049	1156087049	11	37
1	7	1156087090	1156087090	12	41
1	7	1156087105	1156087109	13	15
1	7	1156087390	1156087390	14	281
1	7	1156087401	1156087401	15	11
1	7	1156087453	1156087453	16	52
1	7	1156087463	1156087465	17	10
1	7	1156087479	1156087492	18	14
1	7	1156087509	1156087515	19	17
1	7	1156087530	1156087530	20	15
1	7	1156088714	1156088714	21	1184
1	7	1156088744	1156088744	22	30
1	7	1156088747	1156088747	23	3
1	7	1156088961	1156088961	24	214
1	7	1156088962	1156088962	25	1
1	7	1156089032	1156089032	26	70
1	7	1156089035	1156089035	27	3
1	7	1156089087	1156089087	28	52
1	7	1156089170	1156089188	29	83
1	7	1156089475	1156089488	30	287
1	7	1156089763	1156089763	31	275
1	7	1156089776	1156089776	32	13
1	7	1156090298	1156090322	33	522
1	7	1156090479	1156090479	34	157
1	7	1156090492	1156090492	35	13
1	7	1156090533	1156090533	36	41
1	7	1156090583	1156090583	37	50
1	7	1156091543	1156091545	38	960
1	7	1156092304	1156092304	39	759
1	7	1156092309	1156092326	40	5
1	7	1156092862	1156092862	41	536
1	7	1156092940	1156092940	42	78
1	7	1156093226	1156093301	43	286
1	7	1156093371	1156093371	44	70
1	7	1156093505	1156093505	45	134
1	8	1156084977	1156085008	1	0
1	8	1156085029	1156085038	2	21
1	8	1156085925	1156085925	3	887
1	8	1156085961	1156085961	4	36
1	8	1156085970	1156085985	5	9
1	8	1156086018	1156086029	6	33
1	8	1156086075	1156086086	7	46
1	8	1156086114	1156086114	8	28
1	8	1156086292	1156086292	9	178
1	8	1156086336	1156086352	10	44
1	8	1156086547	1156086547	11	195
1	8	1156086597	1156086615	12	50
1	8	1156088670	1156088670	13	2055
1	8	1156088693	1156088693	14	23
1	8	1156088719	1156088719	15	26
1	8	1156090124	1156090124	16	1405
1	8	1156091718	1156091733	17	1594
1	8	1156091759	1156091759	18	26
1	8	1156092011	1156092011	19	252
1	8	1156092588	1156092617	20	577
1	8	1156092865	1156092865	21	248
1	8	1156092904	1156092904	22	39
1	8	1156092925	1156092925	23	21
1	8	1156092940	1156092940	24	15
1	9	1156084891	1156084891	1	0
1	9	1156084931	1156084931	2	40
1	9	1156084941	1156084941	3	10
1	9	1156085457	1156085488	4	516
1	9	1156085501	1156085501	5	13
1	9	1156085537	1156085537	6	36
1	9	1156085546	1156085546	7	9
1	9	1156085594	1156085594	8	48
1	9	1156085602	1156085602	9	8
1	9	1156085629	1156085629	10	27
1	9	1156085707	1156085707	11	78
1	9	1156086044	1156086044	12	337
1	9	1156086064	1156086064	13	20
1	9	1156086097	1156086097	14	33
1	9	1156086411	1156086411	15	314
1	9	1156086438	1156086438	16	27
1	9	1156086448	1156086448	17	10
1	9	1156086460	1156086460	18	12
1	9	1156086496	1156086496	19	36
1	9	1156086824	1156086824	20	328
1	9	1156086856	1156086856	21	32
1	9	1156086898	1156086898	22	42
1	9	1156086918	1156086918	23	20
1	9	1156086942	1156086942	24	24
1	9	1156086994	1156086994	25	52
1	9	1156086995	1156086995	26	1
1	9	1156087093	1156087093	27	98
1	9	1156087094	1156087094	28	1
1	9	1156087401	1156087401	29	307
1	9	1156087425	1156087463	30	24
1	9	1156087477	1156087477	31	14
1	9	1156087515	1156087515	32	38
1	9	1156087557	1156087557	33	42
1	9	1156087560	1156087560	34	3
1	9	1156088949	1156088949	35	1389
1	9	1156088997	1156089036	36	48
1	9	1156089054	1156089068	37	18
1	9	1156089122	1156089122	38	54
1	9	1156089126	1156089126	39	4
1	9	1156089146	1156089146	40	20
1	9	1156089157	1156089157	41	11
1	9	1156089177	1156089234	42	20
1	9	1156089255	1156089255	43	21
1	9	1156089267	1156089267	44	12
1	9	1156089505	1156089505	45	238
1	9	1156089514	1156089514	46	9
1	9	1156089555	1156089555	47	41
1	9	1156089585	1156089601	48	30
1	9	1156089614	1156089614	49	13
1	9	1156089619	1156089669	50	5
1	9	1156089699	1156089699	51	30
1	9	1156089724	1156089728	52	25
1	9	1156089792	1156089812	53	64
1	9	1156089833	1156089834	54	21
1	9	1156089877	1156089877	55	43
1	9	1156089890	1156089903	56	13
1	9	1156089935	1156089935	57	32
1	9	1156090088	1156090088	58	153
1	9	1156090150	1156090151	59	62
1	9	1156090286	1156090302	60	135
1	9	1156090512	1156090512	61	210
1	9	1156090556	1156090583	62	44
1	9	1156090606	1156090606	63	23
1	9	1156090636	1156090636	64	30
1	9	1156090647	1156090647	65	11
1	9	1156090682	1156090682	66	35
1	9	1156090757	1156090782	67	75
1	9	1156090840	1156090840	68	58
1	9	1156090864	1156090864	69	24
1	9	1156090871	1156090871	70	7
1	9	1156090915	1156090915	71	44
1	9	1156090963	1156090963	72	48
1	9	1156091030	1156091030	73	67
1	9	1156091083	1156091120	74	53
1	9	1156091176	1156091176	75	56
1	9	1156091206	1156091206	76	30
1	9	1156091243	1156091243	77	37
1	9	1156091278	1156091300	78	35
1	9	1156091339	1156091357	79	39
1	9	1156091361	1156091385	80	4
1	9	1156091422	1156091422	81	37
1	9	1156091470	1156091470	82	48
1	9	1156091492	1156091506	83	22
1	9	1156091733	1156091756	84	227
1	9	1156091774	1156091777	85	18
1	9	1156091787	1156091809	86	10
1	9	1156091829	1156091829	87	20
1	9	1156091841	1156091841	88	12
1	9	1156091901	1156091901	89	60
1	9	1156091939	1156091939	90	38
1	9	1156091974	1156091990	91	35
1	9	1156092013	1156092013	92	23
1	9	1156092020	1156092020	93	7
1	9	1156092027	1156092042	94	7
1	9	1156092102	1156092131	95	60
1	9	1156092223	1156092223	96	92
1	9	1156092448	1156092448	97	225
1	9	1156092834	1156092834	98	386
1	9	1156092863	1156092863	99	29
1	10	1156087816	1156087846	1	0
1	10	1156087859	1156087873	2	13
1	10	1156087879	1156087879	3	6
1	10	1156087907	1156087907	4	28
1	10	1156087910	1156087910	5	3
1	10	1156088124	1156088124	6	214
1	10	1156088146	1156088146	7	22
1	10	1156088241	1156088241	8	95
1	10	1156088267	1156088267	9	26
1	10	1156088296	1156088296	10	29
1	10	1156088321	1156088321	11	25
1	10	1156088322	1156088339	12	1
1	10	1156088347	1156088387	13	8
1	10	1156088416	1156088493	14	29
1	10	1156088534	1156088551	15	41
1	10	1156088563	1156088563	16	12
1	10	1156088621	1156088621	17	58
1	10	1156088652	1156088675	18	31
1	10	1156090655	1156090673	19	1980
1	10	1156090701	1156090701	20	28
1	10	1156090718	1156090718	21	17
1	10	1156090724	1156090724	22	6
1	10	1156090757	1156090757	23	33
1	10	1156090806	1156090842	24	49
1	10	1156090855	1156090855	25	13
1	10	1156090857	1156090873	26	2
1	10	1156091750	1156091750	27	877
1	10	1156091808	1156091808	28	58
1	10	1156091826	1156091826	29	18
1	10	1156092013	1156092013	30	187
1	10	1156092020	1156092027	31	7
1	10	1156092045	1156092060	32	18
1	10	1156092072	1156092072	33	12
1	10	1156092086	1156092086	34	14
1	10	1156092103	1156092103	35	17
1	10	1156093237	1156093252	36	1134
1	10	1156093353	1156093353	37	101
1	11	1156085432	1156085432	1	0
1	11	1156085471	1156085471	2	39
1	11	1156085630	1156085646	3	159
1	11	1156085670	1156085685	4	24
1	11	1156085974	1156085974	5	289
1	11	1156086379	1156086379	6	405
1	11	1156086407	1156086407	7	28
1	11	1156086413	1156086425	8	6
1	11	1156086445	1156086445	9	20
1	11	1156086619	1156086619	10	174
1	11	1156086627	1156086627	11	8
1	11	1156087184	1156087198	12	557
1	11	1156087200	1156087213	13	2
1	11	1156087234	1156087246	14	21
1	11	1156087254	1156087254	15	8
1	11	1156087524	1156087530	16	270
1	11	1156087796	1156087796	17	266
1	11	1156089205	1156089205	18	1409
1	11	1156089207	1156089207	19	2
1	11	1156089240	1156089240	20	33
1	11	1156089311	1156089311	21	71
1	11	1156089416	1156089416	22	105
1	11	1156089601	1156089601	23	185
1	11	1156089613	1156089613	24	12
1	11	1156089699	1156089718	25	86
1	11	1156089725	1156089725	26	7
1	11	1156089749	1156089749	27	24
1	11	1156089778	1156089778	28	29
1	11	1156090224	1156090224	29	446
1	11	1156091580	1156091591	30	1356
1	11	1156091601	1156091601	31	10
1	11	1156091700	1156091700	32	99
1	11	1156091811	1156091811	33	111
1	11	1156091861	1156091861	34	50
1	11	1156091862	1156091862	35	1
1	11	1156092016	1156092027	36	154
1	11	1156092060	1156092060	37	33
1	11	1156092069	1156092069	38	9
1	11	1156092146	1156092146	39	77
1	11	1156093201	1156093201	40	1055
1	11	1156093919	1156093919	41	718
1	12	1156085457	1156085457	1	0
1	12	1156085479	1156085479	2	22
1	12	1156085513	1156085513	3	34
1	12	1156085534	1156085534	4	21
1	12	1156085564	1156085564	5	30
1	12	1156085723	1156085723	6	159
1	12	1156085864	1156085864	7	141
1	12	1156085892	1156085892	8	28
1	12	1156085939	1156085939	9	47
1	12	1156086139	1156086141	10	200
1	12	1156086188	1156086188	11	47
1	12	1156086189	1156086189	12	1
1	12	1156086207	1156086207	13	18
1	12	1156086223	1156086223	14	16
1	12	1156086224	1156086247	15	1
1	12	1156086933	1156086933	16	686
1	12	1156086944	1156086972	17	11
1	12	1156088940	1156088972	18	1968
1	12	1156088997	1156089050	19	25
1	12	1156090564	1156090581	20	1514
1	12	1156090583	1156090583	21	2
1	12	1156090606	1156090625	22	23
1	12	1156091700	1156091700	23	1075
1	12	1156091712	1156091712	24	12
1	12	1156091743	1156091761	25	31
1	12	1156091771	1156091771	26	10
1	12	1156091823	1156091823	27	52
1	12	1156091826	1156091826	28	3
1	12	1156091840	1156091840	29	14
1	12	1156092016	1156092016	30	176
1	12	1156092062	1156092062	31	46
1	12	1156092099	1156092099	32	37
1	12	1156092223	1156092223	33	124
1	12	1156092241	1156092241	34	18
1	12	1156093039	1156093053	35	798
1	12	1156093979	1156093979	36	926
1	13	1156084847	1156084847	1	0
1	13	1156084872	1156084872	2	25
1	13	1156085206	1156085206	3	334
1	13	1156085259	1156085259	4	53
1	13	1156085267	1156085281	5	8
1	13	1156085288	1156085288	6	7
1	13	1156085315	1156085315	7	27
1	13	1156085318	1156085318	8	3
1	13	1156085368	1156085368	9	50
1	13	1156085377	1156085377	10	9
1	13	1156085402	1156085402	11	25
1	13	1156085409	1156085409	12	7
1	13	1156085443	1156085443	13	34
1	13	1156086425	1156086425	14	982
1	13	1156086722	1156086741	15	297
1	13	1156086777	1156086824	16	36
1	13	1156086947	1156086947	17	123
1	13	1156086979	1156086979	18	32
1	13	1156086994	1156087010	19	15
1	13	1156087040	1156087040	20	30
1	13	1156087065	1156087065	21	25
1	13	1156087094	1156087094	22	29
1	13	1156087382	1156087382	23	288
1	13	1156087487	1156087487	24	105
1	13	1156087489	1156087489	25	2
1	13	1156089397	1156089397	26	1908
1	13	1156089416	1156089416	27	19
1	13	1156089850	1156089864	28	434
1	13	1156089891	1156089891	29	27
1	13	1156089907	1156089907	30	16
1	13	1156089917	1156089917	31	10
1	13	1156089943	1156089976	32	26
1	13	1156090150	1156090150	33	174
1	13	1156090163	1156090163	34	13
1	13	1156091939	1156091939	35	1776
1	13	1156091978	1156091978	36	39
1	13	1156092182	1156092182	37	204
1	14	1156085097	1156085097	1	0
1	14	1156085150	1156085150	2	53
1	14	1156085179	1156085185	3	29
1	14	1156085223	1156085231	4	38
1	14	1156085309	1156085485	5	78
1	14	1156085499	1156085499	6	14
1	14	1156085517	1156085524	7	18
1	14	1156085550	1156085580	8	26
1	14	1156085647	1156085647	9	67
1	14	1156085699	1156085713	10	52
1	14	1156086044	1156086057	11	331
1	14	1156086092	1156086092	12	35
1	14	1156086094	1156086094	13	2
1	14	1156086119	1156086119	14	25
1	14	1156086224	1156086224	15	105
1	14	1156086290	1156086290	16	66
1	14	1156086296	1156086296	17	6
1	14	1156086319	1156086319	18	23
1	14	1156086336	1156086336	19	17
1	14	1156086490	1156086490	20	154
1	14	1156086542	1156086568	21	52
1	14	1156086593	1156086593	22	25
1	14	1156086599	1156086602	23	6
1	14	1156086624	1156086646	24	22
1	14	1156087603	1156087603	25	957
1	14	1156087671	1156087671	26	68
1	14	1156089463	1156089463	27	1792
1	14	1156089487	1156089487	28	24
1	14	1156089520	1156089520	29	33
1	14	1156089552	1156089552	30	32
1	14	1156089560	1156089592	31	8
1	14	1156091736	1156091736	32	2144
1	14	1156091786	1156091786	33	50
1	14	1156091827	1156091827	34	41
1	14	1156091854	1156091870	35	27
1	14	1156091890	1156091901	36	20
1	14	1156092002	1156092002	37	101
1	14	1156092034	1156092034	38	32
1	14	1156092054	1156092054	39	20
1	14	1156092223	1156092223	40	169
1	14	1156092254	1156092254	41	31
1	14	1156092258	1156092258	42	4
1	14	1156092277	1156092277	43	19
1	14	1156092834	1156092834	44	557
1	14	1156092852	1156092852	45	18
1	15	1156084861	1156084861	1	0
1	15	1156084925	1156084931	2	64
1	15	1156084977	1156084997	3	46
1	15	1156085029	1156085041	4	32
1	15	1156085069	1156085069	5	28
1	15	1156085077	1156085106	6	8
1	15	1156085607	1156085607	7	501
1	15	1156085864	1156085899	8	257
1	15	1156085914	1156085914	9	15
1	15	1156086212	1156086212	10	298
1	15	1156086311	1156086311	11	99
1	15	1156086479	1156086479	12	168
1	15	1156086572	1156086572	13	93
1	15	1156087080	1156087094	14	508
1	15	1156087275	1156087275	15	181
1	15	1156087974	1156087974	16	699
1	15	1156088003	1156088017	17	29
1	15	1156088059	1156088071	18	42
1	15	1156088120	1156088120	19	49
1	15	1156088161	1156088172	20	41
1	15	1156088195	1156088195	21	23
1	15	1156088201	1156088201	22	6
1	15	1156088236	1156088247	23	35
1	15	1156088314	1156088314	24	67
1	15	1156088322	1156088322	25	8
1	15	1156088390	1156088397	26	68
1	15	1156088457	1156088457	27	60
1	15	1156088495	1156088495	28	38
1	15	1156088546	1156088546	29	51
1	15	1156088582	1156088587	30	36
1	15	1156090694	1156090694	31	2107
1	15	1156090696	1156090696	32	2
1	15	1156090733	1156090733	33	37
1	15	1156090787	1156090787	34	54
1	15	1156090823	1156090823	35	36
1	15	1156090871	1156090871	36	48
1	15	1156091289	1156091289	37	418
1	15	1156091874	1156091874	38	585
1	15	1156091919	1156091919	39	45
1	15	1156092042	1156092042	40	123
1	15	1156093494	1156093494	41	1452
1	15	1156093505	1156093505	42	11
1	16	1156085011	1156085011	1	0
1	16	1156085039	1156085039	2	28
1	16	1156085332	1156085332	3	293
1	16	1156085402	1156085402	4	70
1	16	1156085410	1156085410	5	8
1	16	1156085557	1156085557	6	147
1	16	1156085835	1156085835	7	278
1	16	1156085901	1156085901	8	66
1	16	1156085914	1156085914	9	13
1	16	1156085928	1156085944	10	14
1	16	1156085999	1156086018	11	55
1	16	1156086094	1156086094	12	76
1	16	1156086189	1156086192	13	95
1	16	1156086349	1156086349	14	157
1	16	1156086352	1156086352	15	3
1	16	1156086392	1156086426	16	40
1	16	1156086437	1156086437	17	11
1	16	1156086461	1156086464	18	24
1	16	1156086729	1156086729	19	265
1	16	1156086747	1156086768	20	18
1	16	1156086777	1156086812	21	9
1	16	1156086837	1156086837	22	25
1	16	1156086870	1156086888	23	33
1	16	1156086940	1156086940	24	52
1	16	1156086973	1156086973	25	33
1	16	1156086981	1156086981	26	8
1	16	1156087010	1156087010	27	29
1	16	1156087065	1156087065	28	55
1	16	1156087200	1156087213	29	135
1	16	1156087229	1156087229	30	16
1	16	1156087256	1156087275	31	27
1	16	1156087306	1156087326	32	31
1	16	1156087465	1156087465	33	139
1	16	1156087503	1156087503	34	38
1	16	1156087513	1156087513	35	10
1	16	1156089533	1156089566	36	2020
1	16	1156089812	1156089832	37	246
1	16	1156089864	1156089911	38	32
1	16	1156089964	1156089964	39	53
1	16	1156090069	1156090069	40	105
1	16	1156090107	1156090107	41	38
1	16	1156090116	1156090116	42	9
1	16	1156090136	1156090136	43	20
1	16	1156090158	1156090158	44	22
1	16	1156090163	1156090163	45	5
1	16	1156090193	1156090193	46	30
1	16	1156091747	1156091747	47	1554
1	16	1156091771	1156091771	48	24
1	16	1156091780	1156091780	49	9
1	16	1156092059	1156092059	50	279
1	16	1156092071	1156092082	51	12
1	16	1156092393	1156092437	52	311
1	16	1156092448	1156092448	53	11
1	16	1156092475	1156092475	54	27
1	17	1156085011	1156085011	1	0
1	17	1156085068	1156085074	2	57
1	17	1156086675	1156086675	3	1601
1	17	1156086678	1156086678	4	3
1	17	1156086913	1156086913	5	235
1	17	1156087841	1156087841	6	928
1	17	1156087907	1156087909	7	66
1	17	1156088146	1156088146	8	237
1	17	1156088186	1156088186	9	40
1	17	1156088201	1156088201	10	15
1	17	1156088207	1156088207	11	6
1	17	1156088276	1156088276	12	69
1	17	1156088324	1156088324	13	48
1	17	1156088563	1156088563	14	239
1	17	1156088600	1156088617	15	37
1	17	1156091787	1156091787	16	3170
1	17	1156091809	1156091809	17	22
1	17	1156091841	1156091841	18	32
1	17	1156092027	1156092027	19	186
1	17	1156092086	1156092086	20	59
1	17	1156092275	1156092275	21	189
1	18	1156085077	1156085077	1	0
1	18	1156087826	1156087841	2	2749
1	18	1156088144	1156088144	3	303
1	18	1156088582	1156088582	4	438
1	18	1156093223	1156093223	5	4641
1	18	1156093259	1156093259	6	36
1	18	1156093479	1156093540	7	220
1	18	1156093906	1156093906	8	366
1	18	1156093937	1156093937	9	31
1	19	1156087033	1156087033	1	0
1	19	1156087039	1156087039	2	6
1	19	1156087454	1156087454	3	415
1	19	1156087465	1156087465	4	11
1	19	1156087558	1156087558	5	93
1	19	1156089490	1156089490	6	1932
1	19	1156089524	1156089524	7	34
1	19	1156089553	1156089569	8	29
1	19	1156089792	1156089792	9	223
1	19	1156089798	1156089798	10	6
1	19	1156090124	1156090124	11	326
1	19	1156091687	1156091687	12	1563
1	19	1156091733	1156091733	13	46
1	19	1156091790	1156091809	14	57
1	19	1156092920	1156092940	15	1111
1	20	1156087575	1156087575	1	0
1	20	1156087691	1156087691	2	116
1	20	1156087695	1156087698	3	4
1	20	1156087736	1156087736	4	38
1	20	1156087770	1156087770	5	34
1	20	1156087778	1156087778	6	8
1	20	1156087803	1156087803	7	25
1	20	1156087841	1156087841	8	38
1	20	1156088101	1156088118	9	260
1	20	1156088134	1156088134	10	16
1	20	1156088181	1156088181	11	47
1	20	1156088192	1156088192	12	11
